x_CsPbBr_dilute_00 CsPbBr_dilute_00_mean x_CsPbBr_dilute_02 CsPbBr_dilute_02_mean x_CsPbBr_dilute_04 CsPbBr_dilute_04_mean x_CsPbBr_dilute_08 CsPbBr_dilute_08_mean x_CsPbBr_dilute_16 CsPbBr_dilute_16_mean
9.59027e+02 0.00000e+00 9.59027e+02 -5.00000e-02 9.59027e+02 -3.00000e-02 9.59027e+02 -2.00000e-02 9.59027e+02 -1.00000e-02
9.59750e+02 0.00000e+00 9.59750e+02 -5.00000e-02 9.59750e+02 -3.00000e-02 9.59750e+02 -2.00000e-02 9.59750e+02 -1.00000e-02
9.60474e+02 0.00000e+00 9.60474e+02 -5.00000e-02 9.60474e+02 -3.00000e-02 9.60474e+02 -2.00000e-02 9.60474e+02 -1.00000e-02
9.61197e+02 0.00000e+00 9.61197e+02 -5.00000e-02 9.61197e+02 -3.00000e-02 9.61197e+02 -2.00000e-02 9.61197e+02 -1.00000e-02
9.61920e+02 0.00000e+00 9.61920e+02 -5.00000e-02 9.61920e+02 -3.00000e-02 9.61920e+02 -2.00000e-02 9.61920e+02 -1.00000e-02
9.62643e+02 0.00000e+00 9.62643e+02 -5.00000e-02 9.62643e+02 -3.00000e-02 9.62643e+02 -2.00000e-02 9.62643e+02 -1.00000e-02
9.63366e+02 0.00000e+00 9.63366e+02 -5.00000e-02 9.63366e+02 -3.00000e-02 9.63366e+02 -2.00000e-02 9.63366e+02 -1.00000e-02
9.64089e+02 0.00000e+00 9.64089e+02 -5.00000e-02 9.64089e+02 -3.00000e-02 9.64089e+02 -2.00000e-02 9.64089e+02 -1.00000e-02
9.64812e+02 0.00000e+00 9.64812e+02 -5.00000e-02 9.64812e+02 -3.00000e-02 9.64812e+02 -2.00000e-02 9.64812e+02 -1.00000e-02
9.65534e+02 0.00000e+00 9.65534e+02 -5.00000e-02 9.65534e+02 -3.00000e-02 9.65534e+02 -2.00000e-02 9.65534e+02 -1.00000e-02
9.66257e+02 0.00000e+00 9.66257e+02 -5.00000e-02 9.66257e+02 -3.00000e-02 9.66257e+02 -2.00000e-02 9.66257e+02 -1.00000e-02
9.66979e+02 0.00000e+00 9.66979e+02 -5.00000e-02 9.66979e+02 -3.00000e-02 9.66979e+02 -2.00000e-02 9.66979e+02 -1.00000e-02
9.67702e+02 0.00000e+00 9.67702e+02 -5.00000e-02 9.67702e+02 -3.00000e-02 9.67702e+02 -2.00000e-02 9.67702e+02 -1.00000e-02
9.68424e+02 0.00000e+00 9.68424e+02 -5.00000e-02 9.68424e+02 -3.00000e-02 9.68424e+02 -2.00000e-02 9.68424e+02 -1.00000e-02
9.69146e+02 0.00000e+00 9.69146e+02 -5.00000e-02 9.69146e+02 -3.00000e-02 9.69146e+02 -2.00000e-02 9.69146e+02 -1.00000e-02
9.69869e+02 0.00000e+00 9.69869e+02 -5.00000e-02 9.69869e+02 -3.00000e-02 9.69869e+02 -2.00000e-02 9.69869e+02 -1.00000e-02
9.70591e+02 0.00000e+00 9.70591e+02 -5.00000e-02 9.70591e+02 -3.00000e-02 9.70591e+02 -2.00000e-02 9.70591e+02 -1.00000e-02
9.71313e+02 0.00000e+00 9.71313e+02 -5.00000e-02 9.71313e+02 -3.00000e-02 9.71313e+02 -2.00000e-02 9.71313e+02 -1.00000e-02
9.72034e+02 0.00000e+00 9.72034e+02 -5.00000e-02 9.72034e+02 -3.00000e-02 9.72034e+02 -2.00000e-02 9.72034e+02 -1.00000e-02
9.72756e+02 0.00000e+00 9.72756e+02 -5.00000e-02 9.72756e+02 -3.00000e-02 9.72756e+02 -2.00000e-02 9.72756e+02 -1.00000e-02
9.73478e+02 0.00000e+00 9.73478e+02 -5.00000e-02 9.73478e+02 -3.00000e-02 9.73478e+02 -2.00000e-02 9.73478e+02 -1.00000e-02
9.74199e+02 0.00000e+00 9.74199e+02 -5.00000e-02 9.74199e+02 -3.00000e-02 9.74199e+02 -2.00000e-02 9.74199e+02 -5.55556e-03
9.74921e+02 0.00000e+00 9.74921e+02 -5.00000e-02 9.74921e+02 -3.00000e-02 9.74921e+02 -2.00000e-02 9.74921e+02 -1.11111e-03
9.75642e+02 0.00000e+00 9.75642e+02 -5.00000e-02 9.75642e+02 -3.00000e-02 9.75642e+02 -2.00000e-02 9.75642e+02 0.00000e+00
9.76364e+02 0.00000e+00 9.76364e+02 -5.00000e-02 9.76364e+02 -3.00000e-02 9.76364e+02 -2.00000e-02 9.76364e+02 0.00000e+00
9.77085e+02 0.00000e+00 9.77085e+02 -5.00000e-02 9.77085e+02 -3.00000e-02 9.77085e+02 -2.00000e-02 9.77085e+02 0.00000e+00
9.77806e+02 0.00000e+00 9.77806e+02 -5.00000e-02 9.77806e+02 -3.00000e-02 9.77806e+02 -2.00000e-02 9.77806e+02 0.00000e+00
9.78527e+02 0.00000e+00 9.78527e+02 -5.00000e-02 9.78527e+02 -3.00000e-02 9.78527e+02 -2.00000e-02 9.78527e+02 0.00000e+00
9.79248e+02 0.00000e+00 9.79248e+02 -5.00000e-02 9.79248e+02 -3.00000e-02 9.79248e+02 -2.00000e-02 9.79248e+02 0.00000e+00
9.79969e+02 0.00000e+00 9.79969e+02 -5.00000e-02 9.79969e+02 -3.00000e-02 9.79969e+02 -2.00000e-02 9.79969e+02 0.00000e+00
9.80689e+02 0.00000e+00 9.80689e+02 -5.00000e-02 9.80689e+02 -3.00000e-02 9.80689e+02 -2.00000e-02 9.80689e+02 0.00000e+00
9.81410e+02 0.00000e+00 9.81410e+02 -5.00000e-02 9.81410e+02 -3.00000e-02 9.81410e+02 -2.00000e-02 9.81410e+02 0.00000e+00
9.82131e+02 0.00000e+00 9.82131e+02 -5.00000e-02 9.82131e+02 -3.00000e-02 9.82131e+02 -2.00000e-02 9.82131e+02 0.00000e+00
9.82851e+02 0.00000e+00 9.82851e+02 -5.00000e-02 9.82851e+02 -3.00000e-02 9.82851e+02 -2.00000e-02 9.82851e+02 0.00000e+00
9.83571e+02 0.00000e+00 9.83571e+02 -5.00000e-02 9.83571e+02 -3.00000e-02 9.83571e+02 -2.00000e-02 9.83571e+02 0.00000e+00
9.84292e+02 0.00000e+00 9.84292e+02 -5.00000e-02 9.84292e+02 -3.00000e-02 9.84292e+02 -2.00000e-02 9.84292e+02 0.00000e+00
9.85012e+02 0.00000e+00 9.85012e+02 -5.00000e-02 9.85012e+02 -3.00000e-02 9.85012e+02 -2.00000e-02 9.85012e+02 0.00000e+00
9.85732e+02 0.00000e+00 9.85732e+02 -5.00000e-02 9.85732e+02 -3.00000e-02 9.85732e+02 -2.00000e-02 9.85732e+02 0.00000e+00
9.86452e+02 0.00000e+00 9.86452e+02 -5.00000e-02 9.86452e+02 -3.00000e-02 9.86452e+02 -2.00000e-02 9.86452e+02 0.00000e+00
9.87172e+02 0.00000e+00 9.87172e+02 -5.00000e-02 9.87172e+02 -3.00000e-02 9.87172e+02 -2.00000e-02 9.87172e+02 0.00000e+00
9.87892e+02 0.00000e+00 9.87892e+02 -5.00000e-02 9.87892e+02 -3.00000e-02 9.87892e+02 -2.00000e-02 9.87892e+02 0.00000e+00
9.88611e+02 0.00000e+00 9.88611e+02 -5.00000e-02 9.88611e+02 -3.00000e-02 9.88611e+02 -2.00000e-02 9.88611e+02 0.00000e+00
9.89331e+02 0.00000e+00 9.89331e+02 -5.00000e-02 9.89331e+02 -3.00000e-02 9.89331e+02 -2.00000e-02 9.89331e+02 0.00000e+00
9.90050e+02 0.00000e+00 9.90050e+02 -5.00000e-02 9.90050e+02 -3.00000e-02 9.90050e+02 -2.00000e-02 9.90050e+02 -4.44444e-03
9.90770e+02 0.00000e+00 9.90770e+02 -5.00000e-02 9.90770e+02 -3.00000e-02 9.90770e+02 -2.00000e-02 9.90770e+02 -7.77778e-03
9.91489e+02 0.00000e+00 9.91489e+02 -5.00000e-02 9.91489e+02 -3.00000e-02 9.91489e+02 -2.00000e-02 9.91489e+02 -7.77778e-03
9.92208e+02 0.00000e+00 9.92208e+02 -5.00000e-02 9.92208e+02 -3.00000e-02 9.92208e+02 -2.00000e-02 9.92208e+02 -6.66667e-03
9.92928e+02 0.00000e+00 9.92928e+02 -5.00000e-02 9.92928e+02 -3.00000e-02 9.92928e+02 -2.00000e-02 9.92928e+02 -1.00000e-02
9.93647e+02 2.22222e-03 9.93647e+02 -4.11111e-02 9.93647e+02 -2.22222e-03 9.93647e+02 -7.27273e-03 9.93647e+02 5.55556e-03
