Wavelength Dark Reference Sample Absorbance
9.79248e+02 1.90833e+01 4.11218e+04 5.18279e+04 -1.00884e-01
9.79969e+02 1.80833e+01 4.12546e+04 5.19052e+04 -1.00769e-01
9.80689e+02 1.65278e+01 4.09993e+04 5.14458e+04 -9.83737e-02
9.81410e+02 1.77500e+01 4.07734e+04 5.10498e+04 -9.78622e-02
9.82131e+02 1.74167e+01 4.07432e+04 5.10837e+04 -9.83789e-02
9.82851e+02 1.69722e+01 4.07783e+04 5.10381e+04 -9.81022e-02
9.83571e+02 1.90833e+01 4.06265e+04 5.07906e+04 -9.66411e-02
9.84292e+02 1.55278e+01 4.04918e+04 5.04845e+04 -9.56764e-02
9.85012e+02 1.44167e+01 4.03777e+04 5.01576e+04 -9.52311e-02
9.85732e+02 1.46389e+01 3.99217e+04 4.96714e+04 -9.60217e-02
9.86452e+02 1.48611e+01 3.94331e+04 4.90235e+04 -9.57192e-02
9.87172e+02 1.29722e+01 3.89489e+04 4.84336e+04 -9.60189e-02
9.87892e+02 1.33056e+01 3.84776e+04 4.80702e+04 -9.57567e-02
9.88611e+02 1.18611e+01 3.81222e+04 4.76499e+04 -9.67380e-02
9.89331e+02 1.53056e+01 3.77751e+04 4.71430e+04 -9.62746e-02
9.90050e+02 1.31944e+01 3.72779e+04 4.66867e+04 -9.60633e-02
9.90770e+02 1.19722e+01 3.66209e+04 4.61524e+04 -9.99852e-02
9.91489e+02 -2.69444e+00 6.83333e+00 1.05833e+01 -5.69417e-02
9.92208e+02 -1.47222e+00 -7.22222e-01 1.38889e-01 
9.92928e+02 -2.58333e+00 -2.50000e+00 -1.41667e+00 -1.57943e-02
9.93647e+02 -1.58333e+00 -2.72222e+00 -3.41667e+00 -4.92916e-01
