Wavelength Dark Reference Sample Absorbance
7.27422e+02 6.80556e-01 2.86004e+04 2.86787e+04 -1.18725e-03
7.28173e+02 1.38889e-02 2.86373e+04 2.86199e+04 2.63578e-04
7.28924e+02 -8.75000e-01 2.86379e+04 2.86278e+04 1.52304e-04
7.29675e+02 1.25000e-01 2.87362e+04 2.87714e+04 -5.31366e-04
7.30426e+02 4.58333e-01 2.88665e+04 2.89032e+04 -5.50679e-04
7.31177e+02 -1.54167e+00 2.89158e+04 2.88935e+04 3.34499e-04
7.31928e+02 -5.41667e-01 2.88580e+04 2.88714e+04 -2.01653e-04
7.32679e+02 -2.08333e-01 2.88529e+04 2.88457e+04 1.07676e-04
7.33429e+02 -9.72222e-02 2.89642e+04 2.89332e+04 4.65692e-04
7.34180e+02 -1.98611e+00 2.90883e+04 2.90326e+04 8.32477e-04
7.34930e+02 -1.31944e+00 2.90544e+04 2.90606e+04 -9.23706e-05
7.35681e+02 1.25000e-01 2.89571e+04 2.89622e+04 -7.60245e-05
7.36431e+02 -9.72222e-02 2.89298e+04 2.89478e+04 -2.71173e-04
7.37181e+02 -6.52778e-01 2.89454e+04 2.90029e+04 -8.62057e-04
7.37931e+02 1.25000e-01 2.90559e+04 2.90439e+04 1.78362e-04
7.38681e+02 -1.43056e+00 2.89635e+04 2.89984e+04 -5.22178e-04
7.39431e+02 -1.54167e+00 2.89097e+04 2.88984e+04 1.69235e-04
7.40181e+02 -3.19444e-01 2.88845e+04 2.88359e+04 7.31292e-04
7.40931e+02 -5.41667e-01 2.89222e+04 2.88936e+04 4.29619e-04
7.41680e+02 -3.19444e-01 2.89552e+04 2.90174e+04 -9.31626e-04
7.42430e+02 -4.30556e-01 2.89628e+04 2.89646e+04 -2.76977e-05
7.43180e+02 -1.20833e+00 2.88709e+04 2.88966e+04 -3.86951e-04
7.43929e+02 1.01389e+00 2.89231e+04 2.89301e+04 -1.04474e-04
7.44678e+02 9.02778e-01 2.90484e+04 2.90352e+04 1.98356e-04
7.45428e+02 -1.31944e+00 2.90864e+04 2.90972e+04 -1.60266e-04
7.46177e+02 -6.52778e-01 2.90898e+04 2.90525e+04 5.56674e-04
7.46926e+02 -3.19444e-01 2.90435e+04 2.90862e+04 -6.36907e-04
7.47675e+02 -4.30556e-01 2.91872e+04 2.91323e+04 8.18104e-04
7.48424e+02 1.38889e-02 2.92988e+04 2.93019e+04 -4.71427e-05
7.49173e+02 -8.75000e-01 2.93093e+04 2.93529e+04 -6.45919e-04
7.49922e+02 -3.19444e-01 2.92219e+04 2.92857e+04 -9.47850e-04
7.50670e+02 6.80556e-01 2.93055e+04 2.92975e+04 1.19193e-04
7.51419e+02 -7.63889e-01 2.94664e+04 2.94914e+04 -3.67686e-04
7.52167e+02 -1.09722e+00 2.96365e+04 2.96795e+04 -6.29033e-04
7.52916e+02 -9.72222e-02 2.96417e+04 2.97025e+04 -8.90586e-04
7.53664e+02 -1.20833e+00 2.96398e+04 2.96977e+04 -8.48366e-04
7.54412e+02 1.25000e-01 2.97149e+04 2.97565e+04 -6.07942e-04
7.55161e+02 -9.86111e-01 2.98889e+04 2.99641e+04 -1.09099e-03
7.55909e+02 1.25000e-01 3.01097e+04 3.01638e+04 -7.80788e-04
7.56657e+02 1.25000e-01 3.02713e+04 3.02879e+04 -2.38450e-04
7.57405e+02 3.47222e-01 3.02932e+04 3.02658e+04 3.92640e-04
7.58152e+02 -6.52778e-01 3.02708e+04 3.02987e+04 -4.00924e-04
7.58900e+02 -6.52778e-01 3.04022e+04 3.03887e+04 1.92687e-04
7.59648e+02 -4.30556e-01 3.06819e+04 3.06345e+04 6.71090e-04
7.60395e+02 -1.09722e+00 3.08154e+04 3.08445e+04 -4.09480e-04
7.61143e+02 4.58333e-01 3.08961e+04 3.08727e+04 3.28703e-04
7.61890e+02 1.25000e-01 3.08869e+04 3.08839e+04 4.12081e-05
7.62638e+02 -1.09722e+00 3.10390e+04 3.10419e+04 -4.13893e-05
7.63385e+02 1.56944e+00 3.12951e+04 3.12895e+04 7.76857e-05
7.64132e+02 -1.54167e+00 3.15238e+04 3.14743e+04 6.82259e-04
7.64879e+02 -9.72222e-02 3.15663e+04 3.15405e+04 3.55372e-04
7.65626e+02 1.38889e-02 3.15101e+04 3.14887e+04 2.94705e-04
7.66373e+02 -1.76389e+00 3.15643e+04 3.15971e+04 -4.50159e-04
7.67120e+02 -9.72222e-02 3.18024e+04 3.18514e+04 -6.68060e-04
7.67866e+02 -1.31944e+00 3.21155e+04 3.21229e+04 -1.00091e-04
7.68613e+02 -1.31944e+00 3.21724e+04 3.21821e+04 -1.29903e-04
7.69359e+02 -3.19444e-01 3.22157e+04 3.22006e+04 2.02820e-04
7.70106e+02 -2.08333e-01 3.22483e+04 3.23151e+04 -8.97814e-04
7.70852e+02 1.23611e+00 3.25079e+04 3.25401e+04 -4.29725e-04
7.71599e+02 7.91667e-01 3.28750e+04 3.28339e+04 5.42532e-04
7.72345e+02 -1.65278e+00 3.30649e+04 3.31533e+04 -1.15953e-03
7.73091e+02 1.25000e-01 3.30547e+04 3.31526e+04 -1.28514e-03
7.73837e+02 9.02778e-01 3.31027e+04 3.31241e+04 -2.80713e-04
7.74583e+02 -2.08333e-01 3.32788e+04 3.33654e+04 -1.12900e-03
7.75329e+02 -1.43056e+00 3.37039e+04 3.37345e+04 -3.94425e-04
7.76075e+02 -1.20833e+00 3.39577e+04 3.39625e+04 -6.19859e-05
7.76820e+02 5.69444e-01 3.40004e+04 3.41221e+04 -1.55080e-03
7.77566e+02 -2.08333e-01 3.41203e+04 3.41454e+04 -3.18973e-04
7.78311e+02 4.58333e-01 3.42143e+04 3.42404e+04 -3.30787e-04
7.79057e+02 -5.41667e-01 3.44861e+04 3.44936e+04 -9.46130e-05
7.79802e+02 1.01389e+00 3.49317e+04 3.49265e+04 6.40695e-05
7.80547e+02 3.47222e-01 3.51283e+04 3.52003e+04 -8.88726e-04
7.81293e+02 -1.43056e+00 3.52803e+04 3.53149e+04 -4.26001e-04
7.82038e+02 -2.08333e-01 3.53179e+04 3.53673e+04 -6.07065e-04
7.82783e+02 -9.86111e-01 3.54768e+04 3.55673e+04 -1.10660e-03
7.83528e+02 -9.72222e-02 3.58738e+04 3.60009e+04 -1.53694e-03
7.84272e+02 -1.54167e+00 3.62403e+04 3.62966e+04 -6.74033e-04
7.85017e+02 1.38889e-02 3.65564e+04 3.65162e+04 4.78603e-04
7.85762e+02 -3.19444e-01 3.66110e+04 3.65774e+04 3.98723e-04
7.86506e+02 4.58333e-01 3.67083e+04 3.66962e+04 1.43805e-04
7.87251e+02 -9.72222e-02 3.70849e+04 3.70622e+04 2.66014e-04
7.87995e+02 -2.08333e-01 3.74801e+04 3.74877e+04 -8.83440e-05
7.88740e+02 -6.52778e-01 3.78591e+04 3.78443e+04 1.70029e-04
7.89484e+02 -2.08333e-01 3.79355e+04 3.79494e+04 -1.58496e-04
7.90228e+02 1.25000e-01 3.79484e+04 3.80761e+04 -1.45814e-03
7.90972e+02 -5.41667e-01 3.82990e+04 3.83341e+04 -3.97485e-04
7.91716e+02 -1.87500e+00 3.87789e+04 3.87915e+04 -1.41361e-04
7.92460e+02 2.36111e-01 3.92635e+04 3.93266e+04 -6.97056e-04
7.93204e+02 1.01389e+00 3.94309e+04 3.95653e+04 -1.47784e-03
7.93947e+02 -5.41667e-01 3.94837e+04 3.95813e+04 -1.07247e-03
7.94691e+02 -1.65278e+00 3.96804e+04 3.97558e+04 -8.24451e-04
7.95434e+02 3.47222e-01 3.99988e+04 4.00109e+04 -1.32234e-04
7.96178e+02 -4.30556e-01 4.04680e+04 4.05215e+04 -5.73915e-04
7.96921e+02 -1.65278e+00 4.09692e+04 4.10087e+04 -4.18649e-04
7.97664e+02 -1.09722e+00 4.11708e+04 4.12569e+04 -9.08111e-04
7.98408e+02 -7.63889e-01 4.12231e+04 4.12883e+04 -6.86137e-04
7.99151e+02 -1.31944e+00 4.12652e+04 4.13806e+04 -1.21282e-03
7.99894e+02 -4.30556e-01 4.16550e+04 4.16577e+04 -2.85254e-05
8.00637e+02 -5.41667e-01 4.21745e+04 4.22348e+04 -6.20405e-04
8.01380e+02 -3.19444e-01 4.26772e+04 4.26346e+04 4.33694e-04
8.02122e+02 -1.76389e+00 4.28984e+04 4.29782e+04 -8.06449e-04
8.02865e+02 6.80556e-01 4.30038e+04 4.30611e+04 -5.78212e-04
8.03608e+02 -1.09722e+00 4.30955e+04 4.31123e+04 -1.68621e-04
8.04350e+02 -1.76389e+00 4.33754e+04 4.33956e+04 -2.02002e-04
8.05092e+02 -1.20833e+00 4.38745e+04 4.39592e+04 -8.36835e-04
8.05835e+02 1.45833e+00 4.43874e+04 4.43847e+04 2.65005e-05
8.06577e+02 3.47222e-01 4.46460e+04 4.46589e+04 -1.26035e-04
8.07319e+02 -2.31944e+00 4.46268e+04 4.46955e+04 -6.68370e-04
8.08061e+02 -9.86111e-01 4.46560e+04 4.47046e+04 -4.72627e-04
8.08803e+02 7.91667e-01 4.50101e+04 4.50422e+04 -3.09328e-04
8.09545e+02 -5.41667e-01 4.55691e+04 4.56087e+04 -3.77476e-04
8.10287e+02 -1.20833e+00 4.60301e+04 4.60813e+04 -4.82608e-04
8.11028e+02 -1.31944e+00 4.61890e+04 4.63029e+04 -1.07015e-03
8.11770e+02 -7.63889e-01 4.62204e+04 4.63105e+04 -8.45469e-04
8.12512e+02 -5.41667e-01 4.61247e+04 4.62705e+04 -1.37107e-03
8.13253e+02 -3.19444e-01 4.64203e+04 4.64325e+04 -1.13942e-04
8.13994e+02 2.36111e-01 4.69788e+04 4.70204e+04 -3.84633e-04
8.14736e+02 3.47222e-01 4.74932e+04 4.76193e+04 -1.15130e-03
8.15477e+02 -9.86111e-01 4.79180e+04 4.79544e+04 -3.29797e-04
8.16218e+02 -7.63889e-01 4.79051e+04 4.79534e+04 -4.37572e-04
8.16959e+02 -2.08333e-01 4.78508e+04 4.78523e+04 -1.37398e-05
8.17700e+02 -9.72222e-02 4.79589e+04 4.80557e+04 -8.76120e-04
8.18441e+02 -3.19444e-01 4.85068e+04 4.85668e+04 -5.37482e-04
8.19181e+02 -1.54167e+00 4.91335e+04 4.91809e+04 -4.18781e-04
8.19922e+02 -5.41667e-01 4.95105e+04 4.96415e+04 -1.14721e-03
8.20663e+02 -1.98611e+00 4.95155e+04 4.95386e+04 -2.02284e-04
8.21403e+02 -1.76389e+00 4.92728e+04 4.93356e+04 -5.53568e-04
8.22144e+02 -4.30556e-01 4.93313e+04 4.93522e+04 -1.83491e-04
8.22884e+02 6.80556e-01 4.98268e+04 4.97909e+04 3.12322e-04
8.23624e+02 -9.86111e-01 5.04124e+04 5.04502e+04 -3.24962e-04
8.24364e+02 1.38889e-02 5.09224e+04 5.09651e+04 -3.63377e-04
8.25104e+02 -4.30556e-01 5.10350e+04 5.10523e+04 -1.47121e-04
8.25844e+02 -9.86111e-01 5.07812e+04 5.07987e+04 -1.49755e-04
8.26584e+02 -3.19444e-01 5.07667e+04 5.08052e+04 -3.29349e-04
8.27324e+02 -3.19444e-01 5.12162e+04 5.12859e+04 -5.90930e-04
8.28064e+02 -7.63889e-01 5.19233e+04 5.20457e+04 -1.02258e-03
8.28803e+02 -1.98611e+00 5.23912e+04 5.24749e+04 -6.93546e-04
8.29543e+02 2.36111e-01 5.23351e+04 5.24359e+04 -8.36063e-04
8.30282e+02 9.02778e-01 5.21287e+04 5.21528e+04 -2.01410e-04
8.31021e+02 -2.43056e+00 5.20678e+04 5.21308e+04 -5.25716e-04
8.31761e+02 -9.86111e-01 5.24348e+04 5.25422e+04 -8.88644e-04
8.32500e+02 1.38889e-02 5.31047e+04 5.32003e+04 -7.81327e-04
8.33239e+02 -1.09722e+00 5.37215e+04 5.38581e+04 -1.10218e-03
8.33978e+02 1.25000e-01 5.40307e+04 5.40874e+04 -4.55803e-04
8.34717e+02 -1.43056e+00 5.39614e+04 5.38851e+04 6.15103e-04
8.35456e+02 1.38889e-02 5.36411e+04 5.36295e+04 9.39048e-05
8.36194e+02 4.58333e-01 5.35833e+04 5.35833e+04 3.37713e-07
8.36933e+02 -1.09722e+00 5.40134e+04 5.40314e+04 -1.44367e-04
8.37672e+02 -1.43056e+00 5.47039e+04 5.47677e+04 -5.06575e-04
8.38410e+02 1.63840e+04 5.53482e+04 5.53846e+04 -4.05556e-04
8.39148e+02 -9.72222e-02 5.57201e+04 5.56853e+04 2.71475e-04
8.39887e+02 1.38889e-02 5.54880e+04 5.55186e+04 -2.39630e-04
8.40625e+02 -4.30556e-01 5.51361e+04 5.50918e+04 3.48794e-04
8.41363e+02 -2.08333e-01 5.52825e+04 5.52686e+04 1.09451e-04
8.42101e+02 -4.30556e-01 5.59143e+04 5.59369e+04 -1.75695e-04
8.42839e+02 2.36111e-01 5.66678e+04 5.67657e+04 -7.50095e-04
8.43577e+02 -1.09722e+00 5.71790e+04 5.72375e+04 -4.44198e-04
8.44315e+02 -1.65278e+00 5.71485e+04 5.72931e+04 -1.09680e-03
8.45052e+02 5.69444e-01 5.67971e+04 5.68845e+04 -6.67811e-04
8.45790e+02 7.91667e-01 5.64918e+04 5.67062e+04 -1.64518e-03
8.46527e+02 -8.75000e-01 5.68533e+04 5.68842e+04 -2.35570e-04
8.47265e+02 5.69444e-01 5.75578e+04 5.76654e+04 -8.11320e-04
8.48002e+02 2.36111e-01 5.83457e+04 5.84072e+04 -4.57638e-04
8.48739e+02 -5.41667e-01 5.88618e+04 5.89314e+04 -5.13400e-04
8.49476e+02 1.12500e+00 5.87481e+04 5.88394e+04 -6.74361e-04
8.50213e+02 6.80556e-01 5.82554e+04 5.83648e+04 -8.14843e-04
8.50950e+02 -8.75000e-01 5.81125e+04 5.81682e+04 -4.15499e-04
8.51687e+02 -7.63889e-01 5.85058e+04 5.85355e+04 -2.20675e-04
8.52424e+02 -1.54167e+00 5.92172e+04 5.92908e+04 -5.39611e-04
8.53161e+02 -5.41667e-01 5.99765e+04 6.00961e+04 -8.64540e-04
8.53897e+02 5.69444e-01 6.05205e+04 6.06303e+04 -7.86759e-04
8.54634e+02 -8.75000e-01 6.05622e+04 6.05975e+04 -2.53001e-04
8.55370e+02 1.01389e+00 6.00432e+04 6.00726e+04 -2.12623e-04
8.56106e+02 4.58333e-01 5.95969e+04 5.96605e+04 -4.63404e-04
8.56843e+02 7.91667e-01 5.99388e+04 5.99469e+04 -5.92701e-05
8.57579e+02 -1.20833e+00 6.08049e+04 6.07668e+04 2.71790e-04
8.58315e+02 -7.63889e-01 6.14977e+04 6.15986e+04 -7.12371e-04
8.59051e+02 -9.86111e-01 6.21037e+04 6.21165e+04 -8.98307e-05
8.59787e+02 -2.08333e-01 6.21213e+04 6.21559e+04 -2.41998e-04
8.60523e+02 -6.52778e-01 6.16851e+04 6.17402e+04 -3.87540e-04
8.61258e+02 -2.08333e-01 6.13691e+04 6.13668e+04 1.60212e-05
8.61994e+02 -8.75000e-01 6.17067e+04 6.16474e+04 4.17297e-04
8.62729e+02 -8.75000e-01 6.23585e+04 6.23626e+04 -2.83402e-05
8.63465e+02 -1.31944e+00 6.29809e+04 6.30641e+04 -5.73194e-04
8.64200e+02 1.38889e-02 6.35358e+04 6.35811e+04 -3.09478e-04
8.64936e+02 -2.08333e-01 6.34610e+04 6.35673e+04 -7.26795e-04
8.65671e+02 -6.52778e-01 6.28419e+04 6.28949e+04 -3.66600e-04
8.66406e+02 -1.20833e+00 6.26358e+04 6.26761e+04 -2.79273e-04
8.67141e+02 -3.19444e-01 6.28292e+04 6.28967e+04 -4.66423e-04
8.67876e+02 -9.72222e-02 6.34663e+04 6.35244e+04 -3.97182e-04
8.68611e+02 -5.41667e-01 6.41903e+04 6.42786e+04 -5.96942e-04
8.69345e+02 1.38889e-02 6.48465e+04 6.48823e+04 -2.39268e-04
8.70080e+02 -9.72222e-02 6.48808e+04 6.48763e+04 3.00298e-05
8.70814e+02 1.23611e+00 6.43862e+04 6.43745e+04 7.89831e-05
8.71549e+02 -7.63889e-01 6.36377e+04 6.36337e+04 2.68245e-05
8.72283e+02 6.80556e-01 6.34687e+04 6.35383e+04 -4.76164e-04
8.73018e+02 -9.72222e-02 6.37044e+04 6.39133e+04 -1.42145e-03
8.73752e+02 -2.08333e-01 6.41448e+04 6.42862e+04 -9.56316e-04
8.74486e+02 -2.08333e-01 6.45975e+04 6.47162e+04 -7.96791e-04
8.75220e+02 1.01389e+00 6.48950e+04 6.49735e+04 -5.25126e-04
8.75954e+02 -1.09722e+00 6.45328e+04 6.45961e+04 -4.25726e-04
8.76688e+02 -5.41667e-01 6.40162e+04 6.39961e+04 1.36739e-04
8.77421e+02 -4.30556e-01 6.37177e+04 6.38057e+04 -5.99856e-04
8.78155e+02 -9.72222e-02 6.40210e+04 6.40855e+04 -4.37417e-04
8.78889e+02 1.38889e-02 6.47279e+04 6.48286e+04 -6.75368e-04
8.79622e+02 2.36111e-01 6.56091e+04 6.57489e+04 -9.24726e-04
8.80355e+02 -7.63889e-01 6.65243e+04 6.65365e+04 -7.95108e-05
8.81089e+02 -6.52778e-01 6.69191e+04 6.69262e+04 -4.58767e-05
8.81822e+02 -1.09722e+00 6.67947e+04 6.67815e+04 8.55255e-05
8.82555e+02 9.02778e-01 6.65945e+04 6.66551e+04 -3.94466e-04
8.83288e+02 -1.20833e+00 6.69942e+04 6.70023e+04 -5.23066e-05
8.84021e+02 7.91667e-01 6.78360e+04 6.78614e+04 -1.62603e-04
8.84754e+02 1.38889e-02 6.88414e+04 6.89373e+04 -6.04243e-04
8.85487e+02 -1.31944e+00 6.99074e+04 6.99369e+04 -1.83311e-04
8.86219e+02 -5.41667e-01 7.06731e+04 7.07142e+04 -2.52301e-04
8.86952e+02 5.69444e-01 7.09163e+04 7.09548e+04 -2.35799e-04
8.87684e+02 -3.19444e-01 7.07302e+04 7.08394e+04 -6.69866e-04
8.88417e+02 -9.72222e-02 7.06225e+04 7.07166e+04 -5.78096e-04
8.89149e+02 -6.52778e-01 7.09968e+04 7.10114e+04 -8.94526e-05
8.89881e+02 4.58333e-01 7.16441e+04 7.17956e+04 -9.17488e-04
8.90613e+02 -6.52778e-01 7.25615e+04 7.26338e+04 -4.32460e-04
8.91345e+02 1.25000e-01 7.34555e+04 7.36313e+04 -1.03777e-03
8.92077e+02 1.38889e-02 7.43323e+04 7.43514e+04 -1.11401e-04
8.92809e+02 1.38889e-02 7.46139e+04 7.46267e+04 -7.47716e-05
8.93541e+02 3.47222e-01 7.43234e+04 7.43196e+04 2.23189e-05
8.94273e+02 -5.41667e-01 7.42018e+04 7.41616e+04 2.35072e-04
8.95004e+02 5.69444e-01 7.44370e+04 7.45126e+04 -4.41005e-04
8.95736e+02 -1.87500e+00 7.50742e+04 7.52902e+04 -1.24747e-03
8.96467e+02 4.58333e-01 7.61385e+04 7.60853e+04 3.03926e-04
8.97199e+02 -5.41667e-01 7.70629e+04 7.70762e+04 -7.48993e-05
8.97930e+02 -8.75000e-01 7.74357e+04 7.73905e+04 2.53308e-04
8.98661e+02 -7.63889e-01 7.71600e+04 7.71924e+04 -1.82339e-04
8.99392e+02 -9.86111e-01 7.69479e+04 7.69959e+04 -2.71216e-04
9.00123e+02 -6.52778e-01 7.72163e+04 7.72787e+04 -3.50833e-04
9.00854e+02 -1.31944e+00 7.77945e+04 7.77938e+04 3.95428e-06
9.01584e+02 -1.43056e+00 7.85969e+04 7.85938e+04 1.68070e-05
9.02315e+02 -6.52778e-01 7.94499e+04 7.94655e+04 -8.54014e-05
9.03046e+02 -8.75000e-01 8.02549e+04 8.03609e+04 -5.73603e-04
9.03776e+02 -1.43056e+00 8.06803e+04 8.07175e+04 -2.00090e-04
9.04507e+02 -5.41667e-01 8.04624e+04 8.05067e+04 -2.38996e-04
9.05237e+02 -1.43056e+00 8.02780e+04 8.04008e+04 -6.64069e-04
9.05967e+02 3.47222e-01 8.04157e+04 8.04769e+04 -3.30888e-04
9.06697e+02 -1.31944e+00 8.09755e+04 8.10986e+04 -6.59544e-04
9.07427e+02 -2.08333e-01 8.16554e+04 8.17111e+04 -2.95747e-04
9.08157e+02 1.38889e-02 8.25717e+04 8.26273e+04 -2.92467e-04
9.08887e+02 7.91667e-01 8.34020e+04 8.36098e+04 -1.08098e-03
9.09617e+02 -1.09722e+00 8.39468e+04 8.40378e+04 -4.70882e-04
9.10347e+02 -9.72222e-02 8.39790e+04 8.40136e+04 -1.79025e-04
9.11076e+02 -8.75000e-01 8.37697e+04 8.38721e+04 -5.30566e-04
9.11806e+02 -1.20833e+00 8.37691e+04 8.38925e+04 -6.39292e-04
9.12535e+02 7.91667e-01 8.40592e+04 8.42542e+04 -1.00610e-03
9.13264e+02 2.36111e-01 8.45688e+04 8.46509e+04 -4.21826e-04
9.13994e+02 -6.52778e-01 8.52930e+04 8.54277e+04 -6.85502e-04
9.14723e+02 -2.08333e-01 8.63471e+04 8.63874e+04 -2.02605e-04
9.15452e+02 3.47222e-01 8.70642e+04 8.71174e+04 -2.65196e-04
9.16181e+02 5.69444e-01 8.71855e+04 8.73067e+04 -6.03218e-04
9.16910e+02 -1.20833e+00 8.68904e+04 8.69639e+04 -3.67276e-04
9.17638e+02 4.58333e-01 8.67125e+04 8.67563e+04 -2.18996e-04
9.18367e+02 -1.09722e+00 8.67761e+04 8.68281e+04 -2.59958e-04
9.19096e+02 -7.63889e-01 8.70180e+04 8.71245e+04 -5.31266e-04
9.19824e+02 -8.75000e-01 8.73535e+04 8.75128e+04 -7.91219e-04
9.20553e+02 -6.52778e-01 8.78780e+04 8.80617e+04 -9.07072e-04
9.21281e+02 2.36111e-01 8.84541e+04 8.86335e+04 -8.79947e-04
9.22009e+02 2.36111e-01 8.87033e+04 8.87625e+04 -2.89654e-04
9.22737e+02 -8.75000e-01 8.83650e+04 8.84875e+04 -6.01706e-04
9.23465e+02 2.36111e-01 8.76629e+04 8.78185e+04 -7.70307e-04
9.24193e+02 1.25000e-01 8.71749e+04 8.72578e+04 -4.13092e-04
9.24921e+02 -5.41667e-01 8.68523e+04 8.69157e+04 -3.16920e-04
9.25649e+02 6.80556e-01 8.66279e+04 8.65986e+04 1.46736e-04
9.26377e+02 3.47222e-01 8.65501e+04 8.65997e+04 -2.48940e-04
9.27104e+02 3.47222e-01 8.66532e+04 8.67125e+04 -2.97062e-04
9.27832e+02 -2.08333e-01 8.66429e+04 8.68186e+04 -8.79977e-04
9.28559e+02 1.38889e-02 8.62015e+04 8.63279e+04 -6.36367e-04
9.29286e+02 -3.19444e-01 8.50848e+04 8.51778e+04 -4.74789e-04
9.30014e+02 -3.19444e-01 8.38874e+04 8.39817e+04 -4.87882e-04
9.30741e+02 -2.08333e-01 8.27623e+04 8.29236e+04 -8.45551e-04
9.31468e+02 -1.43056e+00 8.16797e+04 8.18034e+04 -6.57401e-04
9.32195e+02 5.69444e-01 8.05455e+04 8.06506e+04 -5.66160e-04
9.32922e+02 -1.20833e+00 7.92620e+04 7.93514e+04 -4.89575e-04
9.33648e+02 -1.20833e+00 7.73480e+04 7.73653e+04 -9.70771e-05
9.34375e+02 1.38889e-02 7.43992e+04 7.44647e+04 -3.82260e-04
9.35102e+02 2.36111e-01 7.06889e+04 7.07403e+04 -3.15692e-04
9.35828e+02 -7.63889e-01 6.63424e+04 6.65331e+04 -1.24608e-03
9.36554e+02 -3.19444e-01 6.17942e+04 6.19249e+04 -9.17848e-04
9.37281e+02 2.36111e-01 5.73895e+04 5.75381e+04 -1.12243e-03
9.38007e+02 1.34722e+00 5.33178e+04 5.33543e+04 -2.97326e-04
9.38733e+02 1.38889e-02 4.97724e+04 4.97924e+04 -1.74114e-04
9.39459e+02 -4.30556e-01 4.69039e+04 4.68779e+04 2.40162e-04
9.40185e+02 -3.19444e-01 4.46013e+04 4.46183e+04 -1.65095e-04
9.40911e+02 5.69444e-01 4.28574e+04 4.28751e+04 -1.78568e-04
9.41637e+02 -1.09722e+00 4.14991e+04 4.14968e+04 2.36920e-05
9.42362e+02 2.36111e-01 4.04408e+04 4.04817e+04 -4.39633e-04
9.43088e+02 -1.43056e+00 3.99965e+04 4.00859e+04 -9.69644e-04
9.43813e+02 -5.41667e-01 4.01010e+04 4.01795e+04 -8.49464e-04
9.44539e+02 -1.31944e+00 4.06731e+04 4.07338e+04 -6.48016e-04
9.45264e+02 -2.43056e+00 4.16394e+04 4.17267e+04 -9.09436e-04
9.45989e+02 -9.86111e-01 4.30013e+04 4.30936e+04 -9.31085e-04
9.46714e+02 -9.72222e-02 4.45315e+04 4.45969e+04 -6.37372e-04
9.47439e+02 7.91667e-01 4.61824e+04 4.62058e+04 -2.20025e-04
9.48164e+02 -5.41667e-01 4.77334e+04 4.77334e+04 3.79093e-07
9.48889e+02 6.80556e-01 4.94401e+04 4.94752e+04 -3.07954e-04
9.49614e+02 -3.19444e-01 5.13362e+04 5.13751e+04 -3.28514e-04
9.50338e+02 -7.63889e-01 5.33747e+04 5.34245e+04 -4.05398e-04
9.51063e+02 6.80556e-01 5.55079e+04 5.54914e+04 1.29008e-04
9.51787e+02 1.38889e-02 5.77229e+04 5.77927e+04 -5.25198e-04
9.52512e+02 -3.19444e-01 6.01752e+04 6.01707e+04 3.23780e-05
9.53236e+02 -1.20833e+00 6.26193e+04 6.25687e+04 3.51051e-04
9.53960e+02 1.25000e-01 6.48602e+04 6.48591e+04 7.71892e-06
9.54684e+02 2.36111e-01 6.68399e+04 6.68192e+04 1.34574e-04
9.55408e+02 3.47222e-01 6.86511e+04 6.85936e+04 3.63818e-04
9.56132e+02 1.25000e-01 7.03225e+04 7.04794e+04 -9.67572e-04
9.56856e+02 -8.75000e-01 7.21690e+04 7.22133e+04 -2.66451e-04
9.57580e+02 4.58333e-01 7.40991e+04 7.41069e+04 -4.59904e-05
9.58303e+02 -2.08333e-01 7.58994e+04 7.60176e+04 -6.75698e-04
9.59027e+02 4.58333e-01 7.80384e+04 7.81104e+04 -4.00276e-04
9.59750e+02 1.01389e+00 8.00724e+04 8.02407e+04 -9.11829e-04
9.60474e+02 -4.30556e-01 8.19163e+04 8.20587e+04 -7.54315e-04
9.61197e+02 -3.19444e-01 8.33453e+04 8.34097e+04 -3.35458e-04
9.61920e+02 -5.41667e-01 8.46604e+04 8.46724e+04 -6.13396e-05
9.62643e+02 4.58333e-01 8.61218e+04 8.61114e+04 5.23224e-05
9.63366e+02 -6.52778e-01 8.76243e+04 8.77341e+04 -5.43543e-04
9.64089e+02 -3.19444e-01 8.91422e+04 8.92495e+04 -5.22401e-04
9.64812e+02 -2.08333e-01 9.06075e+04 9.07616e+04 -7.37847e-04
9.65534e+02 -1.09722e+00 9.24222e+04 9.25893e+04 -7.84346e-04
9.66257e+02 -1.87500e+00 9.37975e+04 9.38997e+04 -4.72842e-04
9.66979e+02 5.69444e-01 9.48534e+04 9.49149e+04 -2.81557e-04
9.67702e+02 -1.43056e+00 9.56490e+04 9.58404e+04 -8.68183e-04
9.68424e+02 7.91667e-01 9.65435e+04 9.66208e+04 -3.47555e-04
9.69146e+02 7.91667e-01 9.75371e+04 9.78002e+04 -1.16978e-03
9.69869e+02 -1.20833e+00 9.84167e+04 9.85896e+04 -7.62554e-04
9.70591e+02 -1.20833e+00 9.92444e+04 9.94843e+04 -1.04829e-03
9.71313e+02 -5.41667e-01 1.00521e+05 1.00572e+05 -2.21066e-04
9.72034e+02 -9.72222e-02 1.01585e+05 1.01656e+05 -3.00405e-04
9.72756e+02 -9.86111e-01 1.02027e+05 1.02023e+05 1.72042e-05
9.73478e+02 -9.72222e-02 1.02168e+05 1.02361e+05 -8.19919e-04
9.74199e+02 -5.41667e-01 1.02563e+05 1.02753e+05 -8.04084e-04
9.74921e+02 -9.72222e-02 1.02951e+05 1.03179e+05 -9.59164e-04
