Wavelength Dark Reference Sample Absorbance
7.28924e+02 1.72511e+03 1.24214e+04 1.29592e+04 -8.55389e-02
7.29675e+02 1.72522e+03 1.24477e+04 1.30484e+04 -8.61998e-02
7.30426e+02 1.72644e+03 1.24908e+04 1.30899e+04 -8.77824e-02
7.31177e+02 1.72389e+03 1.24807e+04 1.31201e+04 -8.59592e-02
7.31928e+02 1.72578e+03 1.24306e+04 1.30912e+04 -8.72983e-02
7.32679e+02 1.72233e+03 1.24779e+04 1.30601e+04 -8.47605e-02
7.33429e+02 1.72300e+03 1.25547e+04 1.31618e+04 -8.64977e-02
7.34180e+02 1.72211e+03 1.25894e+04 1.32220e+04 -8.38987e-02
7.34930e+02 1.72578e+03 1.26077e+04 1.32018e+04 -8.23022e-02
7.35681e+02 1.72656e+03 1.25726e+04 1.32035e+04 -8.51097e-02
7.36431e+02 1.72389e+03 1.25659e+04 1.31873e+04 -8.42076e-02
7.37181e+02 1.72589e+03 1.25586e+04 1.32388e+04 -8.64247e-02
7.37931e+02 1.72533e+03 1.25996e+04 1.32014e+04 -7.96649e-02
7.38681e+02 1.72456e+03 1.25667e+04 1.31975e+04 -8.35989e-02
7.39431e+02 1.72389e+03 1.25680e+04 1.31445e+04 -8.40586e-02
7.40181e+02 1.73456e+03 1.25573e+04 1.31549e+04 -8.74190e-02
7.40931e+02 1.72389e+03 1.25524e+04 1.32159e+04 -8.45506e-02
7.41680e+02 1.72356e+03 1.25909e+04 1.32262e+04 -8.21714e-02
7.42430e+02 1.72589e+03 1.26196e+04 1.31991e+04 -8.39699e-02
7.43180e+02 1.72456e+03 1.25662e+04 1.31338e+04 -8.26869e-02
7.43929e+02 1.72522e+03 1.25979e+04 1.31376e+04 -8.48188e-02
7.44678e+02 1.72322e+03 1.26206e+04 1.32183e+04 -8.20914e-02
7.45428e+02 1.72411e+03 1.26289e+04 1.32216e+04 -8.49595e-02
7.46177e+02 1.72311e+03 1.26173e+04 1.31872e+04 -8.54940e-02
7.46926e+02 1.72411e+03 1.26154e+04 1.32238e+04 -8.63839e-02
7.47675e+02 1.72589e+03 1.26929e+04 1.32770e+04 -8.23116e-02
7.48424e+02 1.72478e+03 1.27503e+04 1.33514e+04 -8.34851e-02
7.49173e+02 1.72156e+03 1.27652e+04 1.33340e+04 -7.96714e-02
7.49922e+02 1.72700e+03 1.27346e+04 1.33041e+04 -8.04101e-02
7.50670e+02 1.72856e+03 1.27797e+04 1.33235e+04 -8.29981e-02
7.51419e+02 1.72489e+03 1.28309e+04 1.33923e+04 -8.14587e-02
7.52167e+02 1.72356e+03 1.28939e+04 1.34762e+04 -8.37827e-02
7.52916e+02 1.72456e+03 1.28829e+04 1.35351e+04 -8.31560e-02
7.53664e+02 1.72222e+03 1.28803e+04 1.35575e+04 -8.37258e-02
7.54412e+02 1.72567e+03 1.28999e+04 1.35979e+04 -8.39503e-02
7.55161e+02 1.72389e+03 1.29662e+04 1.36833e+04 -8.51043e-02
7.55909e+02 1.72622e+03 1.30303e+04 1.37922e+04 -8.50294e-02
7.56657e+02 1.72744e+03 1.31164e+04 1.38595e+04 -8.38010e-02
7.57405e+02 1.72333e+03 1.31359e+04 1.38833e+04 -8.47035e-02
7.58152e+02 1.72422e+03 1.31591e+04 1.38469e+04 -8.26971e-02
7.58900e+02 1.72211e+03 1.32337e+04 1.38692e+04 -7.76616e-02
7.59648e+02 1.72756e+03 1.33286e+04 1.40015e+04 -8.30493e-02
7.60395e+02 1.72433e+03 1.33468e+04 1.41201e+04 -8.41862e-02
7.61143e+02 1.72600e+03 1.33637e+04 1.41942e+04 -8.50247e-02
7.61890e+02 1.72533e+03 1.33176e+04 1.42143e+04 -8.70214e-02
7.62638e+02 1.72633e+03 1.33813e+04 1.42124e+04 -8.59249e-02
7.63385e+02 1.72722e+03 1.35342e+04 1.42599e+04 -8.16252e-02
7.64132e+02 1.72300e+03 1.36321e+04 1.43545e+04 -8.04726e-02
7.64879e+02 1.72556e+03 1.35968e+04 1.44033e+04 -8.36335e-02
7.65626e+02 1.72456e+03 1.35858e+04 1.44030e+04 -8.33563e-02
7.66373e+02 1.72356e+03 1.36432e+04 1.44600e+04 -8.56831e-02
7.67120e+02 1.72189e+03 1.37783e+04 1.45868e+04 -8.12253e-02
7.67866e+02 1.72467e+03 1.38991e+04 1.47332e+04 -8.24473e-02
7.68613e+02 1.72256e+03 1.38869e+04 1.47964e+04 -8.63251e-02
7.69359e+02 1.72456e+03 1.38843e+04 1.48016e+04 -8.23330e-02
7.70106e+02 1.72533e+03 1.39012e+04 1.48039e+04 -8.43894e-02
7.70852e+02 1.72267e+03 1.39952e+04 1.48654e+04 -8.16937e-02
7.71599e+02 1.72400e+03 1.41168e+04 1.49898e+04 -8.11174e-02
7.72345e+02 1.72200e+03 1.41999e+04 1.51145e+04 -8.40047e-02
7.73091e+02 1.72222e+03 1.42037e+04 1.51410e+04 -8.28267e-02
7.73837e+02 1.72878e+03 1.41978e+04 1.52066e+04 -8.35240e-02
7.74583e+02 1.72711e+03 1.43076e+04 1.52896e+04 -8.50664e-02
7.75329e+02 1.72322e+03 1.44537e+04 1.54384e+04 -8.18901e-02
7.76075e+02 1.71989e+03 1.45682e+04 1.55470e+04 -8.38322e-02
7.76820e+02 1.72689e+03 1.45780e+04 1.56795e+04 -8.54002e-02
7.77566e+02 1.72422e+03 1.45959e+04 1.57421e+04 -8.95072e-02
7.78311e+02 1.72456e+03 1.46150e+04 1.57839e+04 -8.84352e-02
7.79057e+02 1.72567e+03 1.47567e+04 1.58995e+04 -8.68165e-02
7.79802e+02 1.72522e+03 1.49946e+04 1.60634e+04 -8.34585e-02
7.80547e+02 1.72400e+03 1.50967e+04 1.61752e+04 -8.13107e-02
7.81293e+02 1.72367e+03 1.51243e+04 1.61819e+04 -8.29675e-02
7.82038e+02 1.72411e+03 1.51042e+04 1.61699e+04 -8.30680e-02
7.82783e+02 1.72756e+03 1.51468e+04 1.62674e+04 -8.20522e-02
7.83528e+02 1.72633e+03 1.52520e+04 1.64491e+04 -8.27843e-02
7.84272e+02 1.72300e+03 1.53820e+04 1.66248e+04 -8.47397e-02
7.85017e+02 1.72467e+03 1.54712e+04 1.67618e+04 -8.61314e-02
7.85762e+02 1.72389e+03 1.55112e+04 1.68075e+04 -8.64957e-02
7.86506e+02 1.72500e+03 1.56220e+04 1.67911e+04 -8.15788e-02
7.87251e+02 1.72533e+03 1.57367e+04 1.69259e+04 -8.07333e-02
7.87995e+02 1.72511e+03 1.59177e+04 1.71594e+04 -8.28726e-02
7.88740e+02 1.72478e+03 1.60592e+04 1.73328e+04 -8.42423e-02
7.89484e+02 1.72189e+03 1.60560e+04 1.73882e+04 -8.54372e-02
7.90228e+02 1.72456e+03 1.60543e+04 1.74345e+04 -8.51464e-02
7.90972e+02 1.72500e+03 1.61918e+04 1.75379e+04 -8.27645e-02
7.91716e+02 1.72433e+03 1.64111e+04 1.77929e+04 -8.26133e-02
7.92460e+02 1.72433e+03 1.66171e+04 1.80274e+04 -8.29067e-02
7.93204e+02 1.72433e+03 1.67119e+04 1.81374e+04 -8.25176e-02
7.93947e+02 1.72622e+03 1.67281e+04 1.81749e+04 -8.09336e-02
7.94691e+02 1.72422e+03 1.68493e+04 1.82606e+04 -8.25911e-02
7.95434e+02 1.72422e+03 1.69397e+04 1.83829e+04 -8.36420e-02
7.96178e+02 1.72389e+03 1.70916e+04 1.86576e+04 -8.53782e-02
7.96921e+02 1.72222e+03 1.72848e+04 1.88921e+04 -8.23384e-02
7.97664e+02 1.72389e+03 1.74054e+04 1.89568e+04 -8.40558e-02
7.98408e+02 1.72300e+03 1.73974e+04 1.90033e+04 -8.38113e-02
7.99151e+02 1.72344e+03 1.74576e+04 1.89940e+04 -8.01486e-02
7.99894e+02 1.72500e+03 1.75501e+04 1.91810e+04 -8.33816e-02
8.00637e+02 1.72411e+03 1.77476e+04 1.94922e+04 -8.67345e-02
8.01380e+02 1.72400e+03 1.79389e+04 1.97400e+04 -8.34223e-02
8.02122e+02 1.72444e+03 1.80348e+04 1.97789e+04 -8.51281e-02
8.02865e+02 1.72633e+03 1.80388e+04 1.97325e+04 -8.36181e-02
8.03608e+02 1.72456e+03 1.80177e+04 1.97095e+04 -8.37258e-02
8.04350e+02 1.72333e+03 1.81956e+04 1.98942e+04 -8.49416e-02
8.05092e+02 1.72167e+03 1.84316e+04 2.00979e+04 -7.93221e-02
8.05835e+02 1.72622e+03 1.86268e+04 2.03824e+04 -8.13374e-02
8.06577e+02 1.72533e+03 1.86833e+04 2.06378e+04 -8.65097e-02
8.07319e+02 1.72556e+03 1.86854e+04 2.06343e+04 -8.48326e-02
8.08061e+02 1.72511e+03 1.88088e+04 2.05884e+04 -8.14178e-02
8.08803e+02 1.72378e+03 1.89571e+04 2.07884e+04 -8.10639e-02
8.09545e+02 1.72444e+03 1.92062e+04 2.10610e+04 -8.09395e-02
8.10287e+02 1.72711e+03 1.93538e+04 2.12375e+04 -8.17715e-02
8.11028e+02 1.72356e+03 1.93579e+04 2.13423e+04 -8.12750e-02
8.11770e+02 1.72511e+03 1.93160e+04 2.12969e+04 -8.31292e-02
8.12512e+02 1.72289e+03 1.92774e+04 2.11950e+04 -8.15382e-02
8.13253e+02 1.72500e+03 1.93772e+04 2.13581e+04 -7.91962e-02
8.13994e+02 1.72333e+03 1.96247e+04 2.15723e+04 -7.95956e-02
8.14736e+02 1.72411e+03 1.98961e+04 2.18519e+04 -7.89607e-02
8.15477e+02 1.72500e+03 2.00416e+04 2.20463e+04 -8.10417e-02
8.16218e+02 1.72433e+03 2.00249e+04 2.20328e+04 -8.19396e-02
8.16959e+02 1.72333e+03 1.99097e+04 2.20051e+04 -8.15364e-02
8.17700e+02 1.72367e+03 1.99391e+04 2.21196e+04 -8.19113e-02
8.18441e+02 1.72444e+03 2.01428e+04 2.24379e+04 -8.41157e-02
8.19181e+02 1.72533e+03 2.04510e+04 2.27651e+04 -8.40070e-02
8.19922e+02 1.72411e+03 2.05976e+04 2.29133e+04 -8.10054e-02
8.20663e+02 1.72644e+03 2.06230e+04 2.28571e+04 -8.31539e-02
8.21403e+02 1.72689e+03 2.04589e+04 2.27483e+04 -8.26261e-02
8.22144e+02 1.72667e+03 2.04992e+04 2.27328e+04 -8.33307e-02
8.22884e+02 1.72744e+03 2.07201e+04 2.29868e+04 -8.40537e-02
8.23624e+02 1.72389e+03 2.09716e+04 2.33394e+04 -8.53481e-02
8.24364e+02 1.72878e+03 2.11726e+04 2.36163e+04 -8.56744e-02
8.25104e+02 1.72400e+03 2.12680e+04 2.35906e+04 -8.29355e-02
8.25844e+02 1.72656e+03 2.11847e+04 2.34379e+04 -8.11309e-02
8.26584e+02 1.72678e+03 2.11968e+04 2.33953e+04 -7.73930e-02
8.27324e+02 1.72244e+03 2.14529e+04 2.36776e+04 -7.99322e-02
8.28064e+02 1.72211e+03 2.17348e+04 2.40516e+04 -8.08849e-02
8.28803e+02 1.72289e+03 2.19589e+04 2.42758e+04 -8.09323e-02
8.29543e+02 1.72633e+03 2.19624e+04 2.42289e+04 -7.83981e-02
8.30282e+02 1.72411e+03 2.18402e+04 2.41350e+04 -8.09537e-02
8.31021e+02 1.72478e+03 2.17738e+04 2.41155e+04 -7.88962e-02
8.31761e+02 1.72411e+03 2.20026e+04 2.43856e+04 -7.84101e-02
8.32500e+02 1.72322e+03 2.22842e+04 2.48224e+04 -8.11550e-02
8.33239e+02 1.72667e+03 2.25503e+04 2.52370e+04 -8.53384e-02
8.33978e+02 1.72300e+03 2.26276e+04 2.54282e+04 -8.60389e-02
8.34717e+02 1.72444e+03 2.25154e+04 2.53296e+04 -8.38366e-02
8.35456e+02 1.72722e+03 2.23723e+04 2.50876e+04 -8.41620e-02
8.36194e+02 1.72711e+03 2.24466e+04 2.49705e+04 -8.14737e-02
8.36933e+02 1.72622e+03 2.27047e+04 2.51291e+04 -7.91317e-02
8.37672e+02 1.72444e+03 2.30054e+04 2.55155e+04 -7.94262e-02
8.38410e+02 1.81054e+04 2.32753e+04 2.58964e+04 -2.71818e-01
8.39148e+02 1.72656e+03 2.32943e+04 2.60405e+04 -8.21852e-02
8.39887e+02 1.72678e+03 2.32124e+04 2.59251e+04 -8.06174e-02
8.40625e+02 1.72400e+03 2.30058e+04 2.57424e+04 -8.10195e-02
8.41363e+02 1.72589e+03 2.29692e+04 2.59045e+04 -8.46170e-02
8.42101e+02 1.72500e+03 2.32931e+04 2.62880e+04 -8.51675e-02
8.42839e+02 1.72544e+03 2.37026e+04 2.66085e+04 -8.31255e-02
8.43577e+02 1.72522e+03 2.39270e+04 2.68009e+04 -8.21278e-02
8.44315e+02 1.72378e+03 2.38871e+04 2.67910e+04 -8.05821e-02
8.45052e+02 1.72511e+03 2.37241e+04 2.65234e+04 -8.24648e-02
8.45790e+02 1.72822e+03 2.36400e+04 2.64746e+04 -8.27894e-02
8.46527e+02 1.72722e+03 2.38048e+04 2.66460e+04 -8.09336e-02
8.47265e+02 1.72500e+03 2.41490e+04 2.69661e+04 -8.04035e-02
8.48002e+02 1.72389e+03 2.44890e+04 2.72632e+04 -7.95902e-02
8.48739e+02 1.72433e+03 2.46529e+04 2.74254e+04 -7.71021e-02
8.49476e+02 1.72756e+03 2.45623e+04 2.74344e+04 -7.97276e-02
8.50213e+02 1.72456e+03 2.43700e+04 2.72813e+04 -8.21346e-02
8.50950e+02 1.72489e+03 2.43464e+04 2.71470e+04 -7.78711e-02
8.51687e+02 1.72467e+03 2.45907e+04 2.73739e+04 -7.85390e-02
8.52424e+02 1.72333e+03 2.50130e+04 2.77693e+04 -7.81584e-02
8.53161e+02 1.72344e+03 2.52781e+04 2.81545e+04 -7.71050e-02
8.53897e+02 1.72211e+03 2.54998e+04 2.83659e+04 -7.73728e-02
8.54634e+02 1.72633e+03 2.54427e+04 2.83992e+04 -7.81762e-02
8.55370e+02 1.72622e+03 2.52231e+04 2.81823e+04 -7.80501e-02
8.56106e+02 1.72656e+03 2.51260e+04 2.80640e+04 -7.94387e-02
8.56843e+02 1.72789e+03 2.52169e+04 2.82740e+04 -8.22325e-02
8.57579e+02 1.72489e+03 2.55378e+04 2.86486e+04 -8.10616e-02
8.58315e+02 1.72400e+03 2.57916e+04 2.89738e+04 -7.96074e-02
8.59051e+02 1.72600e+03 2.60989e+04 2.93268e+04 -8.20177e-02
8.59787e+02 1.72489e+03 2.60782e+04 2.93263e+04 -7.93881e-02
8.60523e+02 1.72678e+03 2.58093e+04 2.90229e+04 -8.03106e-02
8.61258e+02 1.72511e+03 2.56032e+04 2.89120e+04 -8.21288e-02
8.61994e+02 1.72733e+03 2.56976e+04 2.91864e+04 -8.56754e-02
8.62729e+02 1.72544e+03 2.60024e+04 2.95558e+04 -8.56989e-02
8.63465e+02 1.72189e+03 2.62980e+04 2.98382e+04 -8.62969e-02
8.64200e+02 1.72589e+03 2.64508e+04 2.99643e+04 -8.30763e-02
8.64936e+02 1.72144e+03 2.63413e+04 2.98065e+04 -8.29818e-02
8.65671e+02 1.72644e+03 2.61078e+04 2.94115e+04 -7.99766e-02
8.66406e+02 1.72233e+03 2.60140e+04 2.92565e+04 -8.04778e-02
8.67141e+02 1.72256e+03 2.61043e+04 2.94614e+04 -8.06742e-02
8.67876e+02 1.72289e+03 2.64042e+04 2.98512e+04 -8.28069e-02
8.68611e+02 1.72633e+03 2.67764e+04 3.02990e+04 -8.24728e-02
8.69345e+02 1.72700e+03 2.70204e+04 3.05682e+04 -7.98706e-02
8.70080e+02 1.72656e+03 2.69816e+04 3.05359e+04 -8.21843e-02
8.70814e+02 1.72389e+03 2.66587e+04 3.02352e+04 -8.40955e-02
8.71549e+02 1.72467e+03 2.64392e+04 2.97651e+04 -8.20920e-02
8.72283e+02 1.72522e+03 2.64658e+04 2.96592e+04 -7.76754e-02
8.73018e+02 1.72522e+03 2.67627e+04 2.99135e+04 -7.80493e-02
8.73752e+02 1.72578e+03 2.70128e+04 3.01984e+04 -7.67484e-02
8.74486e+02 1.72389e+03 2.72592e+04 3.05886e+04 -7.74446e-02
8.75220e+02 1.72367e+03 2.73163e+04 3.08328e+04 -8.12068e-02
8.75954e+02 1.72833e+03 2.70838e+04 3.07558e+04 -8.25915e-02
8.76688e+02 1.72700e+03 2.67876e+04 3.03762e+04 -8.26894e-02
8.77421e+02 1.72678e+03 2.67274e+04 3.01812e+04 -8.15296e-02
8.78155e+02 1.72400e+03 2.68590e+04 3.03893e+04 -8.32405e-02
8.78889e+02 1.72389e+03 2.71501e+04 3.07030e+04 -8.19671e-02
8.79622e+02 1.72744e+03 2.75560e+04 3.11669e+04 -8.08787e-02
8.80355e+02 1.72122e+03 2.79991e+04 3.15824e+04 -8.02207e-02
8.81089e+02 1.72289e+03 2.81656e+04 3.19900e+04 -8.30510e-02
8.81822e+02 1.72200e+03 2.80059e+04 3.19306e+04 -8.60826e-02
8.82555e+02 1.72122e+03 2.79879e+04 3.18828e+04 -8.23657e-02
8.83288e+02 1.72367e+03 2.82113e+04 3.21163e+04 -8.61143e-02
8.84021e+02 1.72356e+03 2.85974e+04 3.26926e+04 -8.46472e-02
8.84754e+02 1.72333e+03 2.90171e+04 3.32658e+04 -8.41941e-02
8.85487e+02 1.72356e+03 2.94840e+04 3.37988e+04 -8.68191e-02
8.86219e+02 1.72122e+03 2.98998e+04 3.40636e+04 -8.19080e-02
8.86952e+02 1.72756e+03 2.99442e+04 3.40869e+04 -8.22557e-02
8.87684e+02 1.72911e+03 2.97519e+04 3.39446e+04 -8.22814e-02
8.88417e+02 1.72522e+03 2.97507e+04 3.38144e+04 -8.10211e-02
8.89149e+02 1.72756e+03 2.99403e+04 3.39523e+04 -7.90604e-02
8.89881e+02 1.72589e+03 3.02778e+04 3.43596e+04 -8.18899e-02
8.90613e+02 1.72156e+03 3.06882e+04 3.48285e+04 -8.23915e-02
8.91345e+02 1.72267e+03 3.12046e+04 3.53750e+04 -7.92798e-02
8.92077e+02 1.72456e+03 3.16217e+04 3.57758e+04 -7.97525e-02
8.92809e+02 1.72489e+03 3.18173e+04 3.59811e+04 -7.94244e-02
8.93541e+02 1.72656e+03 3.17352e+04 3.58855e+04 -7.82351e-02
8.94273e+02 1.72522e+03 3.16659e+04 3.59145e+04 -8.05866e-02
8.95004e+02 1.72556e+03 3.17492e+04 3.60532e+04 -7.89216e-02
8.95736e+02 1.72100e+03 3.21392e+04 3.64023e+04 -7.88324e-02
8.96467e+02 1.72444e+03 3.25660e+04 3.70013e+04 -7.98341e-02
8.97199e+02 1.72600e+03 3.29350e+04 3.75350e+04 -7.86400e-02
8.97930e+02 1.72378e+03 3.29700e+04 3.76952e+04 -8.15024e-02
8.98661e+02 1.72667e+03 3.28851e+04 3.74379e+04 -7.99283e-02
8.99392e+02 1.72578e+03 3.28462e+04 3.73200e+04 -7.79933e-02
9.00123e+02 1.72533e+03 3.29421e+04 3.75015e+04 -7.94823e-02
9.00854e+02 1.72489e+03 3.31857e+04 3.78750e+04 -7.99209e-02
9.01584e+02 1.72244e+03 3.34946e+04 3.83068e+04 -8.13123e-02
9.02315e+02 1.72556e+03 3.39717e+04 3.90218e+04 -8.10290e-02
9.03046e+02 1.72589e+03 3.43830e+04 3.94812e+04 -8.25491e-02
9.03776e+02 1.72600e+03 3.46011e+04 3.95792e+04 -8.22667e-02
9.04507e+02 1.72300e+03 3.44856e+04 3.94488e+04 -8.05888e-02
9.05237e+02 1.72433e+03 3.43196e+04 3.94109e+04 -8.13730e-02
9.05967e+02 1.72622e+03 3.44666e+04 3.95275e+04 -8.27480e-02
9.06697e+02 1.72556e+03 3.48198e+04 3.97720e+04 -8.19940e-02
9.07427e+02 1.72678e+03 3.51323e+04 4.00438e+04 -7.82708e-02
9.08157e+02 1.72600e+03 3.55941e+04 4.07214e+04 -7.97756e-02
9.08887e+02 1.72456e+03 3.59940e+04 4.14481e+04 -8.49501e-02
9.09617e+02 1.72578e+03 3.63238e+04 4.18189e+04 -8.14195e-02
9.10347e+02 1.72456e+03 3.62571e+04 4.19152e+04 -8.29233e-02
9.11076e+02 1.72522e+03 3.60890e+04 4.17315e+04 -8.25421e-02
9.11806e+02 1.72400e+03 3.60968e+04 4.17426e+04 -8.46597e-02
9.12535e+02 1.72644e+03 3.62790e+04 4.19224e+04 -8.63024e-02
9.13264e+02 1.72567e+03 3.66244e+04 4.21445e+04 -8.34220e-02
9.13994e+02 1.72656e+03 3.69489e+04 4.25985e+04 -8.39567e-02
9.14723e+02 1.72811e+03 3.74334e+04 4.30091e+04 -8.05224e-02
9.15452e+02 1.72278e+03 3.78929e+04 4.33538e+04 -7.93777e-02
9.16181e+02 1.72500e+03 3.78862e+04 4.34210e+04 -7.98665e-02
9.16910e+02 1.72744e+03 3.78522e+04 4.31791e+04 -7.81675e-02
9.17638e+02 1.72511e+03 3.77870e+04 4.30781e+04 -7.93440e-02
9.18367e+02 1.72644e+03 3.78146e+04 4.31963e+04 -7.85155e-02
9.19096e+02 1.72556e+03 3.78283e+04 4.34250e+04 -7.98323e-02
9.19824e+02 1.72856e+03 3.78871e+04 4.36264e+04 -8.19715e-02
9.20553e+02 1.72544e+03 3.81960e+04 4.38631e+04 -8.18193e-02
9.21281e+02 1.72767e+03 3.85759e+04 4.42552e+04 -7.91954e-02
9.22009e+02 1.72689e+03 3.87888e+04 4.44573e+04 -7.71738e-02
9.22737e+02 1.72511e+03 3.88028e+04 4.42748e+04 -7.80541e-02
9.23465e+02 1.72378e+03 3.85351e+04 4.39716e+04 -7.87950e-02
9.24193e+02 1.72633e+03 3.83178e+04 4.38964e+04 -8.06690e-02
9.24921e+02 1.72589e+03 3.81727e+04 4.38025e+04 -7.92187e-02
9.25649e+02 1.72622e+03 3.81753e+04 4.38068e+04 -8.01027e-02
9.26377e+02 1.72422e+03 3.82784e+04 4.39133e+04 -7.72855e-02
9.27104e+02 1.72767e+03 3.85838e+04 4.40044e+04 -7.57808e-02
9.27832e+02 1.72578e+03 3.86799e+04 4.41984e+04 -7.58775e-02
9.28559e+02 1.72278e+03 3.83886e+04 4.39293e+04 -7.80724e-02
9.29286e+02 1.72667e+03 3.79049e+04 4.32692e+04 -7.57529e-02
9.30014e+02 1.72422e+03 3.74661e+04 4.26842e+04 -7.68248e-02
9.30741e+02 1.72667e+03 3.70197e+04 4.21678e+04 -7.77946e-02
9.31468e+02 1.72933e+03 3.66364e+04 4.17524e+04 -7.62528e-02
9.32195e+02 1.72644e+03 3.61688e+04 4.11321e+04 -7.59033e-02
9.32922e+02 1.72622e+03 3.56536e+04 4.04092e+04 -7.51406e-02
9.33648e+02 1.72833e+03 3.48816e+04 3.95518e+04 -7.52417e-02
9.34375e+02 1.72178e+03 3.36956e+04 3.82513e+04 -7.73966e-02
9.35102e+02 1.72389e+03 3.21170e+04 3.64062e+04 -7.78424e-02
9.35828e+02 1.72744e+03 3.02340e+04 3.43292e+04 -7.89743e-02
9.36554e+02 1.72333e+03 2.83428e+04 3.21320e+04 -8.09326e-02
9.37281e+02 1.72489e+03 2.64652e+04 2.98501e+04 -8.22663e-02
9.38007e+02 1.72544e+03 2.46849e+04 2.77920e+04 -8.34719e-02
9.38733e+02 1.72778e+03 2.32193e+04 2.59573e+04 -8.20525e-02
9.39459e+02 1.72367e+03 2.20529e+04 2.45386e+04 -7.90553e-02
9.40185e+02 1.72444e+03 2.11394e+04 2.34394e+04 -8.19389e-02
9.40911e+02 1.72244e+03 2.04558e+04 2.26026e+04 -7.92791e-02
9.41637e+02 1.72522e+03 1.98803e+04 2.19600e+04 -8.14159e-02
9.42362e+02 1.72489e+03 1.94864e+04 2.14346e+04 -7.93575e-02
9.43088e+02 1.72100e+03 1.93751e+04 2.12511e+04 -7.95318e-02
9.43813e+02 1.72622e+03 1.95102e+04 2.14699e+04 -8.33252e-02
9.44539e+02 1.72600e+03 1.98697e+04 2.19719e+04 -8.31026e-02
9.45264e+02 1.72444e+03 2.02986e+04 2.25713e+04 -8.48479e-02
9.45989e+02 1.72333e+03 2.09270e+04 2.33281e+04 -8.31669e-02
9.46714e+02 1.72656e+03 2.17107e+04 2.42151e+04 -8.23432e-02
9.47439e+02 1.72711e+03 2.26164e+04 2.52052e+04 -8.16171e-02
9.48164e+02 1.72478e+03 2.34344e+04 2.61489e+04 -8.16399e-02
9.48889e+02 1.72411e+03 2.43000e+04 2.71039e+04 -7.83116e-02
9.49614e+02 1.72833e+03 2.51996e+04 2.81939e+04 -7.74079e-02
9.50338e+02 1.72389e+03 2.62660e+04 2.94462e+04 -7.98465e-02
9.51063e+02 1.72567e+03 2.74229e+04 3.07620e+04 -7.83996e-02
9.51787e+02 1.72711e+03 2.86252e+04 3.22204e+04 -7.79620e-02
9.52512e+02 1.72322e+03 2.98479e+04 3.38742e+04 -8.16851e-02
9.53236e+02 1.72522e+03 3.11199e+04 3.54138e+04 -8.21730e-02
9.53960e+02 1.72567e+03 3.22614e+04 3.68976e+04 -8.14966e-02
9.54684e+02 1.72756e+03 3.33748e+04 3.81672e+04 -8.18632e-02
9.55408e+02 1.72567e+03 3.43388e+04 3.93703e+04 -8.24620e-02
9.56132e+02 1.72189e+03 3.53010e+04 4.04752e+04 -8.14935e-02
9.56856e+02 1.72422e+03 3.64443e+04 4.16570e+04 -8.11509e-02
9.57580e+02 1.72756e+03 3.74926e+04 4.27995e+04 -7.96198e-02
9.58303e+02 1.72633e+03 3.84513e+04 4.39606e+04 -7.75131e-02
9.59027e+02 1.72789e+03 3.95657e+04 4.52858e+04 -7.80315e-02
9.59750e+02 1.72489e+03 4.08380e+04 4.66476e+04 -7.74143e-02
9.60474e+02 1.72311e+03 4.18002e+04 4.77532e+04 -7.63343e-02
9.61197e+02 1.72244e+03 4.24308e+04 4.86293e+04 -7.58648e-02
9.61920e+02 1.72478e+03 4.30304e+04 4.94801e+04 -7.78674e-02
9.62643e+02 1.72422e+03 4.38509e+04 5.04625e+04 -7.83417e-02
9.63366e+02 1.72678e+03 4.45968e+04 5.13305e+04 -7.79032e-02
9.64089e+02 1.72444e+03 4.54396e+04 5.22903e+04 -7.74213e-02
9.64812e+02 1.72356e+03 4.62953e+04 5.32310e+04 -7.56716e-02
9.65534e+02 1.72689e+03 4.72637e+04 5.43364e+04 -7.60665e-02
9.66257e+02 1.72467e+03 4.80094e+04 5.52830e+04 -7.55862e-02
9.66979e+02 1.72567e+03 4.84953e+04 5.59921e+04 -7.84319e-02
9.67702e+02 1.72633e+03 4.88017e+04 5.63874e+04 -7.82244e-02
9.68424e+02 1.72644e+03 4.92572e+04 5.68232e+04 -7.63117e-02
9.69146e+02 1.72278e+03 4.97659e+04 5.73856e+04 -7.57707e-02
9.69869e+02 1.72700e+03 5.02694e+04 5.79648e+04 -7.76937e-02
9.70591e+02 1.72756e+03 5.07969e+04 5.84778e+04 -7.52306e-02
9.71313e+02 1.72300e+03 5.14172e+04 5.94098e+04 -7.73994e-02
9.72034e+02 1.72378e+03 5.18227e+04 6.02813e+04 -7.85271e-02
9.72756e+02 1.72322e+03 5.19572e+04 6.07114e+04 -8.12561e-02
9.73478e+02 1.72233e+03 5.20654e+04 6.09604e+04 -8.17333e-02
9.74199e+02 1.72500e+03 5.23196e+04 6.12885e+04 -8.49263e-02
9.74921e+02 1.72544e+03 5.24087e+04 6.15325e+04 -8.60839e-02
9.75642e+02 1.72444e+03 5.24739e+04 6.18459e+04 -8.62405e-02
9.76364e+02 1.72622e+03 5.29098e+04 6.21056e+04 -8.34811e-02
9.77085e+02 1.72156e+03 5.33924e+04 6.22072e+04 -8.14120e-02
9.77806e+02 1.72244e+03 5.35451e+04 6.20185e+04 -7.71908e-02
9.78527e+02 1.72222e+03 5.35084e+04 6.18969e+04 -7.75652e-02
