x_1E-4M 1E-4M_mean x_2E-4M 2E-4M_mean x_3E-4M 3E-4M_mean x_4E-4M 4E-4M_mean x_5E-4M 5E-4M_mean x_5E-3M 5E-3M_mean
8.02122285e+02 4.36500000e+00 8.02122285e+02 4.52500000e+00 8.02122285e+02 5.62000000e+00 8.02122285e+02 6.46500000e+00 8.02122285e+02 7.53000000e+00 8.02122285e+02 3.83000000e+00
8.02864947e+02 2.64500000e+00 8.02864947e+02 2.52500000e+00 8.02864947e+02 4.14000000e+00 8.02864947e+02 4.02500000e+00 8.02864947e+02 4.33000000e+00 8.02864947e+02 2.27000000e+00
8.03607523e+02 2.92500000e+00 8.03607523e+02 3.84500000e+00 8.03607523e+02 5.58000000e+00 8.03607523e+02 5.66500000e+00 8.03607523e+02 4.45000000e+00 8.03607523e+02 3.75000000e+00
8.04350011e+02 3.60500000e+00 8.04350011e+02 4.20500000e+00 8.04350011e+02 4.46000000e+00 8.04350011e+02 5.42500000e+00 8.04350011e+02 5.53000000e+00 8.04350011e+02 4.27000000e+00
8.05092413e+02 3.64500000e+00 8.05092413e+02 4.20500000e+00 8.05092413e+02 4.98000000e+00 8.05092413e+02 5.62500000e+00 8.05092413e+02 5.37000000e+00 8.05092413e+02 5.59000000e+00
8.05834728e+02 1.36500000e+00 8.05834728e+02 1.76500000e+00 8.05834728e+02 2.10000000e+00 8.05834728e+02 4.02500000e+00 8.05834728e+02 3.61000000e+00 8.05834728e+02 2.15000000e+00
8.06576955e+02 3.20500000e+00 8.06576955e+02 3.88500000e+00 8.06576955e+02 3.46000000e+00 8.06576955e+02 5.34500000e+00 8.06576955e+02 4.97000000e+00 8.06576955e+02 3.23000000e+00
8.07319096e+02 2.64500000e+00 8.07319096e+02 2.72500000e+00 8.07319096e+02 3.02000000e+00 8.07319096e+02 5.30500000e+00 8.07319096e+02 4.13000000e+00 8.07319096e+02 3.71000000e+00
8.08061149e+02 1.49500000e+00 8.08061149e+02 2.56500000e+00 8.08061149e+02 3.42000000e+00 8.08061149e+02 3.58500000e+00 8.08061149e+02 3.37000000e+00 8.08061149e+02 1.47000000e+00
8.08803115e+02 2.44500000e+00 8.08803115e+02 2.04500000e+00 8.08803115e+02 3.62000000e+00 8.08803115e+02 3.38500000e+00 8.08803115e+02 3.85000000e+00 8.08803115e+02 1.12000000e+00
8.09544994e+02 2.32500000e+00 8.09544994e+02 2.09500000e+00 8.09544994e+02 2.14000000e+00 8.09544994e+02 3.94500000e+00 8.09544994e+02 3.61000000e+00 8.09544994e+02 2.23000000e+00
8.10286786e+02 2.36500000e+00 8.10286786e+02 3.12500000e+00 8.10286786e+02 3.42000000e+00 8.10286786e+02 3.74500000e+00 8.10286786e+02 4.85000000e+00 8.10286786e+02 2.91000000e+00
8.11028491e+02 2.48500000e+00 8.11028491e+02 3.48500000e+00 8.11028491e+02 4.54000000e+00 8.11028491e+02 5.22500000e+00 8.11028491e+02 5.57000000e+00 8.11028491e+02 3.79000000e+00
8.11770108e+02 2.68500000e+00 8.11770108e+02 3.00500000e+00 8.11770108e+02 3.02000000e+00 8.11770108e+02 5.26500000e+00 8.11770108e+02 4.77000000e+00 8.11770108e+02 3.95000000e+00
8.12511639e+02 6.55000000e-01 8.12511639e+02 1.00500000e+00 8.12511639e+02 1.72000000e+00 8.12511639e+02 2.06500000e+00 8.12511639e+02 2.17000000e+00 8.12511639e+02 1.59000000e+00
8.13253082e+02 2.52500000e+00 8.13253082e+02 3.44500000e+00 8.13253082e+02 3.54000000e+00 8.13253082e+02 4.50500000e+00 8.13253082e+02 3.45000000e+00 8.13253082e+02 2.31000000e+00
8.13994437e+02 1.32500000e+00 8.13994437e+02 1.76500000e+00 8.13994437e+02 3.86000000e+00 8.13994437e+02 2.98500000e+00 8.13994437e+02 3.05000000e+00 8.13994437e+02 2.55000000e+00
8.14735706e+02 1.84500000e+00 8.14735706e+02 2.16500000e+00 8.14735706e+02 3.66000000e+00 8.14735706e+02 3.46500000e+00 8.14735706e+02 3.41000000e+00 8.14735706e+02 1.11000000e+00
8.15476887e+02 2.92500000e+00 8.15476887e+02 3.84500000e+00 8.15476887e+02 4.94000000e+00 8.15476887e+02 5.18500000e+00 8.15476887e+02 4.73000000e+00 8.15476887e+02 3.35000000e+00
8.16217980e+02 1.96500000e+00 8.16217980e+02 2.46500000e+00 8.16217980e+02 2.78000000e+00 8.16217980e+02 3.10500000e+00 8.16217980e+02 3.05000000e+00 8.16217980e+02 1.63000000e+00
8.16958986e+02 4.68500000e+00 8.16958986e+02 5.76500000e+00 8.16958986e+02 5.66000000e+00 8.16958986e+02 6.70500000e+00 8.16958986e+02 6.89000000e+00 8.16958986e+02 4.55000000e+00
8.17699905e+02 1.25500000e+00 8.17699905e+02 1.04500000e+00 8.17699905e+02 1.62000000e+00 8.17699905e+02 3.05000000e-01 8.17699905e+02 1.29000000e+00 8.17699905e+02 8.40000000e-01
8.18440736e+02 2.24500000e+00 8.18440736e+02 2.52500000e+00 8.18440736e+02 3.02000000e+00 8.18440736e+02 3.58500000e+00 8.18440736e+02 4.61000000e+00 8.18440736e+02 3.19000000e+00
8.19181480e+02 3.16500000e+00 8.19181480e+02 2.96500000e+00 8.19181480e+02 3.58000000e+00 8.19181480e+02 4.22500000e+00 8.19181480e+02 5.53000000e+00 8.19181480e+02 3.71000000e+00
8.19922136e+02 3.24500000e+00 8.19922136e+02 4.72500000e+00 8.19922136e+02 4.34000000e+00 8.19922136e+02 3.98500000e+00 8.19922136e+02 5.21000000e+00 8.19922136e+02 3.11000000e+00
8.20662705e+02 9.15000000e-01 8.20662705e+02 1.14500000e+00 8.20662705e+02 1.78000000e+00 8.20662705e+02 1.56500000e+00 8.20662705e+02 1.21000000e+00 8.20662705e+02 1.19000000e+00
8.21403186e+02 3.20500000e+00 8.21403186e+02 4.16500000e+00 8.21403186e+02 4.70000000e+00 8.21403186e+02 5.46500000e+00 8.21403186e+02 4.37000000e+00 8.21403186e+02 3.67000000e+00
8.22143579e+02 3.08500000e+00 8.22143579e+02 3.68500000e+00 8.22143579e+02 3.98000000e+00 8.22143579e+02 3.30500000e+00 8.22143579e+02 3.97000000e+00 8.22143579e+02 3.23000000e+00
8.22883885e+02 7.25000000e-01 8.22883885e+02 1.32500000e+00 8.22883885e+02 1.98000000e+00 8.22883885e+02 2.86500000e+00 8.22883885e+02 2.89000000e+00 8.22883885e+02 1.63000000e+00
8.23624103e+02 2.04500000e+00 8.23624103e+02 2.20500000e+00 8.23624103e+02 4.62000000e+00 8.23624103e+02 4.06500000e+00 8.23624103e+02 4.17000000e+00 8.23624103e+02 3.51000000e+00
8.24364234e+02 1.96500000e+00 8.24364234e+02 1.88500000e+00 8.24364234e+02 2.82000000e+00 8.24364234e+02 2.94500000e+00 8.24364234e+02 3.25000000e+00 8.24364234e+02 1.87000000e+00
8.25104276e+02 2.88500000e+00 8.25104276e+02 3.88500000e+00 8.25104276e+02 5.10000000e+00 8.25104276e+02 4.66500000e+00 8.25104276e+02 4.61000000e+00 8.25104276e+02 4.79000000e+00
8.25844231e+02 2.16500000e+00 8.25844231e+02 2.80500000e+00 8.25844231e+02 3.74000000e+00 8.25844231e+02 3.86500000e+00 8.25844231e+02 3.65000000e+00 8.25844231e+02 2.99000000e+00
8.26584099e+02 1.66500000e+00 8.26584099e+02 2.36500000e+00 8.26584099e+02 1.78000000e+00 8.26584099e+02 3.14500000e+00 8.26584099e+02 1.41000000e+00 8.26584099e+02 1.51000000e+00
8.27323878e+02 3.36500000e+00 8.27323878e+02 3.36500000e+00 8.27323878e+02 4.02000000e+00 8.27323878e+02 3.86500000e+00 8.27323878e+02 4.85000000e+00 8.27323878e+02 2.75000000e+00
8.28063570e+02 1.71500000e+00 8.28063570e+02 3.54500000e+00 8.28063570e+02 2.66000000e+00 8.28063570e+02 2.78500000e+00 8.28063570e+02 3.13000000e+00 8.28063570e+02 2.91000000e+00
8.28803173e+02 2.38500000e+00 8.28803173e+02 3.36500000e+00 8.28803173e+02 4.06000000e+00 8.28803173e+02 3.70500000e+00 8.28803173e+02 3.25000000e+00 8.28803173e+02 2.63000000e+00
8.29542689e+02 3.05000000e-01 8.29542689e+02 5.05000000e-01 8.29542689e+02 7.40000000e-01 8.29542689e+02 1.16500000e+00 8.29542689e+02 1.69000000e+00 8.29542689e+02 8.40000000e-01
8.30282117e+02 1.35500000e+00 8.30282117e+02 1.24500000e+00 8.30282117e+02 2.42000000e+00 8.30282117e+02 2.26500000e+00 8.30282117e+02 2.30000000e+00 8.30282117e+02 1.35000000e+00
8.31021457e+02 4.44500000e+00 8.31021457e+02 4.68500000e+00 8.31021457e+02 5.58000000e+00 8.31021457e+02 5.26500000e+00 8.31021457e+02 4.69000000e+00 8.31021457e+02 4.71000000e+00
8.31760709e+02 3.40500000e+00 8.31760709e+02 4.00500000e+00 8.31760709e+02 3.38000000e+00 8.31760709e+02 4.22500000e+00 8.31760709e+02 4.77000000e+00 8.31760709e+02 3.63000000e+00
8.32499873e+02 3.36500000e+00 8.32499873e+02 4.12500000e+00 8.32499873e+02 3.58000000e+00 8.32499873e+02 4.10500000e+00 8.32499873e+02 4.57000000e+00 8.32499873e+02 3.15000000e+00
8.33238949e+02 2.00500000e+00 8.33238949e+02 3.64500000e+00 8.33238949e+02 3.82000000e+00 8.33238949e+02 4.46500000e+00 8.33238949e+02 3.85000000e+00 8.33238949e+02 2.79000000e+00
8.33977937e+02 3.92500000e+00 8.33977937e+02 4.40500000e+00 8.33977937e+02 5.38000000e+00 8.33977937e+02 5.02500000e+00 8.33977937e+02 5.25000000e+00 8.33977937e+02 3.51000000e+00
8.34716837e+02 3.28500000e+00 8.34716837e+02 2.96500000e+00 8.34716837e+02 4.38000000e+00 8.34716837e+02 3.38500000e+00 8.34716837e+02 3.61000000e+00 8.34716837e+02 3.27000000e+00
8.35455649e+02 2.20500000e+00 8.35455649e+02 1.61500000e+00 8.35455649e+02 2.38000000e+00 8.35455649e+02 4.34500000e+00 8.35455649e+02 3.01000000e+00 8.35455649e+02 3.79000000e+00
8.36194372e+02 1.32500000e+00 8.36194372e+02 1.21500000e+00 8.36194372e+02 1.78000000e+00 8.36194372e+02 1.46500000e+00 8.36194372e+02 1.57000000e+00 8.36194372e+02 1.19000000e+00
8.36933008e+02 2.12500000e+00 8.36933008e+02 3.52500000e+00 8.36933008e+02 2.74000000e+00 8.36933008e+02 3.66500000e+00 8.36933008e+02 3.41000000e+00 8.36933008e+02 2.83000000e+00
8.37671555e+02 2.80500000e+00 8.37671555e+02 2.48500000e+00 8.37671555e+02 2.78000000e+00 8.37671555e+02 3.54500000e+00 8.37671555e+02 3.85000000e+00 8.37671555e+02 2.55000000e+00
8.38410014e+02 3.40500000e+00 8.38410014e+02 4.92500000e+00 8.38410014e+02 4.18000000e+00 8.38410014e+02 3.66500000e+00 8.38410014e+02 4.49000000e+00 8.38410014e+02 3.99000000e+00
8.39148385e+02 2.64500000e+00 8.39148385e+02 2.36500000e+00 8.39148385e+02 3.26000000e+00 8.39148385e+02 3.54500000e+00 8.39148385e+02 3.13000000e+00 8.39148385e+02 2.03000000e+00
8.39886668e+02 2.20500000e+00 8.39886668e+02 3.28500000e+00 8.39886668e+02 3.46000000e+00 8.39886668e+02 3.94500000e+00 8.39886668e+02 3.77000000e+00 8.39886668e+02 3.43000000e+00
8.40624862e+02 3.48500000e+00 8.40624862e+02 3.04500000e+00 8.40624862e+02 3.66000000e+00 8.40624862e+02 4.54500000e+00 8.40624862e+02 4.25000000e+00 8.40624862e+02 3.11000000e+00
8.41362968e+02 4.16500000e+00 8.41362968e+02 5.04500000e+00 8.41362968e+02 4.86000000e+00 8.41362968e+02 5.14500000e+00 8.41362968e+02 4.93000000e+00 8.41362968e+02 4.75000000e+00
8.42100986e+02 1.72500000e+00 8.42100986e+02 2.56500000e+00 8.42100986e+02 3.14000000e+00 8.42100986e+02 2.72500000e+00 8.42100986e+02 2.13000000e+00 8.42100986e+02 1.75000000e+00
8.42838915e+02 1.13500000e+00 8.42838915e+02 2.14500000e+00 8.42838915e+02 9.00000000e-01 8.42838915e+02 2.10500000e+00 8.42838915e+02 1.69000000e+00 8.42838915e+02 1.12000000e+00
8.43576756e+02 4.80500000e+00 8.43576756e+02 5.04500000e+00 8.43576756e+02 5.14000000e+00 8.43576756e+02 6.06500000e+00 8.43576756e+02 5.65000000e+00 8.43576756e+02 3.91000000e+00
8.44314508e+02 2.64500000e+00 8.44314508e+02 1.56500000e+00 8.44314508e+02 1.94000000e+00 8.44314508e+02 2.26500000e+00 8.44314508e+02 1.77000000e+00 8.44314508e+02 7.10000000e-01
8.45052172e+02 2.84500000e+00 8.45052172e+02 1.80500000e+00 8.45052172e+02 3.10000000e+00 8.45052172e+02 3.26500000e+00 8.45052172e+02 3.13000000e+00 8.45052172e+02 2.03000000e+00
8.45789747e+02 4.24500000e+00 8.45789747e+02 4.12500000e+00 8.45789747e+02 4.10000000e+00 8.45789747e+02 5.10500000e+00 8.45789747e+02 4.25000000e+00 8.45789747e+02 3.39000000e+00
8.46527234e+02 2.32500000e+00 8.46527234e+02 1.84500000e+00 8.46527234e+02 2.74000000e+00 8.46527234e+02 3.10500000e+00 8.46527234e+02 2.69000000e+00 8.46527234e+02 2.15000000e+00
8.47264633e+02 2.40500000e+00 8.47264633e+02 3.04500000e+00 8.47264633e+02 3.22000000e+00 8.47264633e+02 2.50500000e+00 8.47264633e+02 1.81000000e+00 8.47264633e+02 2.83000000e+00
8.48001943e+02 2.76500000e+00 8.48001943e+02 3.88500000e+00 8.48001943e+02 1.90000000e+00 8.48001943e+02 3.90500000e+00 8.48001943e+02 2.89000000e+00 8.48001943e+02 2.75000000e+00
8.48739164e+02 2.96500000e+00 8.48739164e+02 3.20500000e+00 8.48739164e+02 4.78000000e+00 8.48739164e+02 4.38500000e+00 8.48739164e+02 3.89000000e+00 8.48739164e+02 3.87000000e+00
8.49476296e+02 2.64500000e+00 8.49476296e+02 2.44500000e+00 8.49476296e+02 2.66000000e+00 8.49476296e+02 2.06500000e+00 8.49476296e+02 2.45000000e+00 8.49476296e+02 2.19000000e+00
8.50213340e+02 1.72500000e+00 8.50213340e+02 2.68500000e+00 8.50213340e+02 1.58000000e+00 8.50213340e+02 2.42500000e+00 8.50213340e+02 2.01000000e+00 8.50213340e+02 6.90000000e-01
8.50950296e+02 4.08500000e+00 8.50950296e+02 3.08500000e+00 8.50950296e+02 4.94000000e+00 8.50950296e+02 4.54500000e+00 8.50950296e+02 3.89000000e+00 8.50950296e+02 3.79000000e+00
8.51687162e+02 1.88500000e+00 8.51687162e+02 2.40500000e+00 8.51687162e+02 3.30000000e+00 8.51687162e+02 3.74500000e+00 8.51687162e+02 3.17000000e+00 8.51687162e+02 2.11000000e+00
8.52423940e+02 3.20500000e+00 8.52423940e+02 4.76500000e+00 8.52423940e+02 4.38000000e+00 8.52423940e+02 5.46500000e+00 8.52423940e+02 5.17000000e+00 8.52423940e+02 3.79000000e+00
8.53160629e+02 2.56500000e+00 8.53160629e+02 2.32500000e+00 8.53160629e+02 2.62000000e+00 8.53160629e+02 3.38500000e+00 8.53160629e+02 3.09000000e+00 8.53160629e+02 1.71000000e+00
8.53897229e+02 2.60500000e+00 8.53897229e+02 2.76500000e+00 8.53897229e+02 2.74000000e+00 8.53897229e+02 3.46500000e+00 8.53897229e+02 2.89000000e+00 8.53897229e+02 2.23000000e+00
8.54633741e+02 4.00500000e+00 8.54633741e+02 3.28500000e+00 8.54633741e+02 4.06000000e+00 8.54633741e+02 4.02500000e+00 8.54633741e+02 4.29000000e+00 8.54633741e+02 3.47000000e+00
8.55370163e+02 6.45000000e-01 8.55370163e+02 7.15000000e-01 8.55370163e+02 1.30000000e+00 8.55370163e+02 1.64500000e+00 8.55370163e+02 1.02000000e+00 8.55370163e+02 8.10000000e-01
8.56106497e+02 2.96500000e+00 8.56106497e+02 3.80500000e+00 8.56106497e+02 3.22000000e+00 8.56106497e+02 3.18500000e+00 8.56106497e+02 3.25000000e+00 8.56106497e+02 2.59000000e+00
8.56842742e+02 5.48500000e+00 8.56842742e+02 3.92500000e+00 8.56842742e+02 4.18000000e+00 8.56842742e+02 4.94500000e+00 8.56842742e+02 4.81000000e+00 8.56842742e+02 3.51000000e+00
8.57578898e+02 2.64500000e+00 8.57578898e+02 3.56500000e+00 8.57578898e+02 3.22000000e+00 8.57578898e+02 4.38500000e+00 8.57578898e+02 2.93000000e+00 8.57578898e+02 3.07000000e+00
8.58314965e+02 4.28500000e+00 8.58314965e+02 3.76500000e+00 8.58314965e+02 5.22000000e+00 8.58314965e+02 4.98500000e+00 8.58314965e+02 5.05000000e+00 8.58314965e+02 4.31000000e+00
8.59050943e+02 2.11500000e+00 8.59050943e+02 8.45000000e-01 8.59050943e+02 1.56000000e+00 8.59050943e+02 1.06500000e+00 8.59050943e+02 2.73000000e+00 8.59050943e+02 1.27000000e+00
8.59786832e+02 2.56500000e+00 8.59786832e+02 2.60500000e+00 8.59786832e+02 1.54000000e+00 8.59786832e+02 2.78500000e+00 8.59786832e+02 2.29000000e+00 8.59786832e+02 1.76000000e+00
8.60522632e+02 2.01500000e+00 8.60522632e+02 2.16500000e+00 8.60522632e+02 2.30000000e+00 8.60522632e+02 2.04500000e+00 8.60522632e+02 1.18000000e+00 8.60522632e+02 1.76000000e+00
8.61258343e+02 3.28500000e+00 8.61258343e+02 3.12500000e+00 8.61258343e+02 3.78000000e+00 8.61258343e+02 3.90500000e+00 8.61258343e+02 4.61000000e+00 8.61258343e+02 2.75000000e+00
8.61993965e+02 4.28500000e+00 8.61993965e+02 5.88500000e+00 8.61993965e+02 5.46000000e+00 8.61993965e+02 6.18500000e+00 8.61993965e+02 5.57000000e+00 8.61993965e+02 4.31000000e+00
8.62729497e+02 1.71500000e+00 8.62729497e+02 1.96500000e+00 8.62729497e+02 1.98000000e+00 8.62729497e+02 8.85000000e-01 8.62729497e+02 1.77000000e+00 8.62729497e+02 1.36000000e+00
8.63464941e+02 2.32500000e+00 8.63464941e+02 3.12500000e+00 8.63464941e+02 2.14000000e+00 8.63464941e+02 2.56500000e+00 8.63464941e+02 3.09000000e+00 8.63464941e+02 2.27000000e+00
8.64200295e+02 2.36500000e+00 8.64200295e+02 2.08500000e+00 8.64200295e+02 2.54000000e+00 8.64200295e+02 1.78500000e+00 8.64200295e+02 2.41000000e+00 8.64200295e+02 7.10000000e-01
8.64935560e+02 1.50500000e+00 8.64935560e+02 2.22500000e+00 8.64935560e+02 2.78000000e+00 8.64935560e+02 2.82500000e+00 8.64935560e+02 2.09000000e+00 8.64935560e+02 2.19000000e+00
8.65670736e+02 1.95500000e+00 8.65670736e+02 2.16500000e+00 8.65670736e+02 2.06000000e+00 8.65670736e+02 1.30500000e+00 8.65670736e+02 1.49000000e+00 8.65670736e+02 1.59000000e+00
8.66405823e+02 5.84500000e+00 8.66405823e+02 4.88500000e+00 8.66405823e+02 4.74000000e+00 8.66405823e+02 5.26500000e+00 8.66405823e+02 5.13000000e+00 8.66405823e+02 4.59000000e+00
8.67140820e+02 1.00500000e+00 8.67140820e+02 1.32500000e+00 8.67140820e+02 1.38000000e+00 8.67140820e+02 9.95000000e-01 8.67140820e+02 1.38000000e+00 8.67140820e+02 7.50000000e-01
8.67875729e+02 2.88500000e+00 8.67875729e+02 4.00500000e+00 8.67875729e+02 3.30000000e+00 8.67875729e+02 4.22500000e+00 8.67875729e+02 4.09000000e+00 8.67875729e+02 3.23000000e+00
8.68610547e+02 2.36500000e+00 8.68610547e+02 3.00500000e+00 8.68610547e+02 2.58000000e+00 8.68610547e+02 2.74500000e+00 8.68610547e+02 2.09000000e+00 8.68610547e+02 2.27000000e+00
8.69345277e+02 2.44500000e+00 8.69345277e+02 2.60500000e+00 8.69345277e+02 2.38000000e+00 8.69345277e+02 3.18500000e+00 8.69345277e+02 2.62000000e+00 8.69345277e+02 1.75000000e+00
8.70079917e+02 3.36500000e+00 8.70079917e+02 3.32500000e+00 8.70079917e+02 3.42000000e+00 8.70079917e+02 4.42500000e+00 8.70079917e+02 4.37000000e+00 8.70079917e+02 3.15000000e+00
8.70814467e+02 8.85000000e-01 8.70814467e+02 2.08500000e+00 8.70814467e+02 1.30000000e+00 8.70814467e+02 8.75000000e-01 8.70814467e+02 1.33000000e+00 8.70814467e+02 1.07000000e+00
8.71548928e+02 3.40500000e+00 8.71548928e+02 2.92500000e+00 8.71548928e+02 3.66000000e+00 8.71548928e+02 2.70500000e+00 8.71548928e+02 2.61000000e+00 8.71548928e+02 2.91000000e+00
8.72283300e+02 2.52500000e+00 8.72283300e+02 3.24500000e+00 8.72283300e+02 2.46000000e+00 8.72283300e+02 2.42500000e+00 8.72283300e+02 2.97000000e+00 8.72283300e+02 3.31000000e+00
8.73017582e+02 8.85000000e-01 8.73017582e+02 1.22500000e+00 8.73017582e+02 1.78000000e+00 8.73017582e+02 3.22500000e+00 8.73017582e+02 1.49000000e+00 8.73017582e+02 1.35000000e+00
8.73751775e+02 2.64500000e+00 8.73751775e+02 4.32500000e+00 8.73751775e+02 2.90000000e+00 8.73751775e+02 3.86500000e+00 8.73751775e+02 3.33000000e+00 8.73751775e+02 3.83000000e+00
8.74485878e+02 2.44500000e+00 8.74485878e+02 3.72500000e+00 8.74485878e+02 2.62000000e+00 8.74485878e+02 3.10500000e+00 8.74485878e+02 2.57000000e+00 8.74485878e+02 1.35000000e+00
8.75219891e+02 3.52500000e+00 8.75219891e+02 3.28500000e+00 8.75219891e+02 3.14000000e+00 8.75219891e+02 2.50500000e+00 8.75219891e+02 3.45000000e+00 8.75219891e+02 2.91000000e+00
8.75953815e+02 3.12500000e+00 8.75953815e+02 3.60500000e+00 8.75953815e+02 3.90000000e+00 8.75953815e+02 3.14500000e+00 8.75953815e+02 3.85000000e+00 8.75953815e+02 2.55000000e+00
8.76687650e+02 1.53500000e+00 8.76687650e+02 3.04500000e+00 8.76687650e+02 4.14000000e+00 8.76687650e+02 3.14500000e+00 8.76687650e+02 2.85000000e+00 8.76687650e+02 2.51000000e+00
8.77421394e+02 2.68500000e+00 8.77421394e+02 2.16500000e+00 8.77421394e+02 2.90000000e+00 8.77421394e+02 2.42500000e+00 8.77421394e+02 3.09000000e+00 8.77421394e+02 2.27000000e+00
8.78155049e+02 4.32500000e+00 8.78155049e+02 5.48500000e+00 8.78155049e+02 4.50000000e+00 8.78155049e+02 4.06500000e+00 8.78155049e+02 4.17000000e+00 8.78155049e+02 4.51000000e+00
8.78888614e+02 3.76500000e+00 8.78888614e+02 4.04500000e+00 8.78888614e+02 3.22000000e+00 8.78888614e+02 3.94500000e+00 8.78888614e+02 2.77000000e+00 8.78888614e+02 4.63000000e+00
8.79622090e+02 1.72500000e+00 8.79622090e+02 1.98500000e+00 8.79622090e+02 1.22000000e+00 8.79622090e+02 2.86500000e+00 8.79622090e+02 1.33000000e+00 8.79622090e+02 1.44000000e+00
8.80355475e+02 3.08500000e+00 8.80355475e+02 3.52500000e+00 8.80355475e+02 1.62000000e+00 8.80355475e+02 3.26500000e+00 8.80355475e+02 1.93000000e+00 8.80355475e+02 2.63000000e+00
8.81088771e+02 4.32500000e+00 8.81088771e+02 5.12500000e+00 8.81088771e+02 3.30000000e+00 8.81088771e+02 3.86500000e+00 8.81088771e+02 3.89000000e+00 8.81088771e+02 2.59000000e+00
8.81821977e+02 1.68500000e+00 8.81821977e+02 1.88500000e+00 8.81821977e+02 8.60000000e-01 8.81821977e+02 1.94500000e+00 8.81821977e+02 1.93000000e+00 8.81821977e+02 2.11000000e+00
8.82555093e+02 3.65000000e-01 8.82555093e+02 1.28500000e+00 8.82555093e+02 1.38000000e+00 8.82555093e+02 1.59500000e+00 8.82555093e+02 7.80000000e-01 8.82555093e+02 1.36000000e+00
8.83288120e+02 4.28500000e+00 8.83288120e+02 5.24500000e+00 8.83288120e+02 5.06000000e+00 8.83288120e+02 4.46500000e+00 8.83288120e+02 5.29000000e+00 8.83288120e+02 5.15000000e+00
8.84021056e+02 3.40500000e+00 8.84021056e+02 3.64500000e+00 8.84021056e+02 5.30000000e+00 8.84021056e+02 3.66500000e+00 8.84021056e+02 4.69000000e+00 8.84021056e+02 3.83000000e+00
8.84753902e+02 3.92500000e+00 8.84753902e+02 3.20500000e+00 8.84753902e+02 2.22000000e+00 8.84753902e+02 3.86500000e+00 8.84753902e+02 2.65000000e+00 8.84753902e+02 2.31000000e+00
8.85486659e+02 3.12500000e+00 8.85486659e+02 3.96500000e+00 8.85486659e+02 3.38000000e+00 8.85486659e+02 3.02500000e+00 8.85486659e+02 3.61000000e+00 8.85486659e+02 2.95000000e+00
8.86219325e+02 1.14500000e+00 8.86219325e+02 7.45000000e-01 8.86219325e+02 1.42000000e+00 8.86219325e+02 1.46500000e+00 8.86219325e+02 2.01000000e+00 8.86219325e+02 1.09000000e+00
8.86951902e+02 2.84500000e+00 8.86951902e+02 2.76500000e+00 8.86951902e+02 3.42000000e+00 8.86951902e+02 3.66500000e+00 8.86951902e+02 4.85000000e+00 8.86951902e+02 2.39000000e+00
8.87684388e+02 2.80500000e+00 8.87684388e+02 3.08500000e+00 8.87684388e+02 3.86000000e+00 8.87684388e+02 3.46500000e+00 8.87684388e+02 3.53000000e+00 8.87684388e+02 3.27000000e+00
8.88416785e+02 5.40500000e+00 8.88416785e+02 5.04500000e+00 8.88416785e+02 4.02000000e+00 8.88416785e+02 4.34500000e+00 8.88416785e+02 4.33000000e+00 8.88416785e+02 3.55000000e+00
8.89149091e+02 2.08500000e+00 8.89149091e+02 1.60500000e+00 8.89149091e+02 1.94000000e+00 8.89149091e+02 2.38500000e+00 8.89149091e+02 3.01000000e+00 8.89149091e+02 2.03000000e+00
8.89881307e+02 4.12500000e+00 8.89881307e+02 3.00500000e+00 8.89881307e+02 4.10000000e+00 8.89881307e+02 4.46500000e+00 8.89881307e+02 2.57000000e+00 8.89881307e+02 3.99000000e+00
8.90613433e+02 3.44500000e+00 8.90613433e+02 2.92500000e+00 8.90613433e+02 2.90000000e+00 8.90613433e+02 2.58500000e+00 8.90613433e+02 2.61000000e+00 8.90613433e+02 2.31000000e+00
8.91345469e+02 2.56500000e+00 8.91345469e+02 3.64500000e+00 8.91345469e+02 4.50000000e+00 8.91345469e+02 3.34500000e+00 8.91345469e+02 3.29000000e+00 8.91345469e+02 2.95000000e+00
8.92077414e+02 2.60500000e+00 8.92077414e+02 3.80500000e+00 8.92077414e+02 3.06000000e+00 8.92077414e+02 2.94500000e+00 8.92077414e+02 1.89000000e+00 8.92077414e+02 1.79000000e+00
8.92809269e+02 2.76500000e+00 8.92809269e+02 3.12500000e+00 8.92809269e+02 3.98000000e+00 8.92809269e+02 4.42500000e+00 8.92809269e+02 3.81000000e+00 8.92809269e+02 3.03000000e+00
8.93541034e+02 5.12500000e+00 8.93541034e+02 5.56500000e+00 8.93541034e+02 3.98000000e+00 8.93541034e+02 6.22500000e+00 8.93541034e+02 4.93000000e+00 8.93541034e+02 4.15000000e+00
8.94272709e+02 4.88500000e+00 8.94272709e+02 4.52500000e+00 8.94272709e+02 4.62000000e+00 8.94272709e+02 5.26500000e+00 8.94272709e+02 4.25000000e+00 8.94272709e+02 4.51000000e+00
8.95004293e+02 4.64500000e+00 8.95004293e+02 6.00500000e+00 8.95004293e+02 6.30000000e+00 8.95004293e+02 5.18500000e+00 8.95004293e+02 5.41000000e+00 8.95004293e+02 5.35000000e+00
8.95735788e+02 3.48500000e+00 8.95735788e+02 5.00500000e+00 8.95735788e+02 3.42000000e+00 8.95735788e+02 3.38500000e+00 8.95735788e+02 3.41000000e+00 8.95735788e+02 3.67000000e+00
